time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian
1601812700,957000,40.836097717285156,145,13,0,2020-10-04T14:58:20
1601812701,957000,40.836097717285156,149,13,0,2020-10-04T14:58:21
1601812702,957000,40.648704528808594,154,13,0,2020-10-04T14:58:22
1601812703,957000,40.648704528808594,159,13,0,2020-10-04T14:58:23
1601812704,957000,41.210906982421875,163,13,0,2020-10-04T14:58:24
1601812705,957000,40.648704528808594,168,13,0,2020-10-04T14:58:25
1601812706,957000,40.836097717285156,173,13,0,2020-10-04T14:58:26
1601812707,957000,40.836097717285156,177,13,0,2020-10-04T14:58:27
1601812708,957000,40.461280822753906,182,13,0,2020-10-04T14:58:28
1601812709,957000,41.210906982421875,187,13,0,2020-10-04T14:58:29
1601812710,957000,40.836097717285156,191,13,0,2020-10-04T14:58:30
1601812711,957000,41.02351379394531,196,13,0,2020-10-04T14:58:31
1601812712,957000,40.836097717285156,201,13,0,2020-10-04T14:58:32
1601812714,80000,40.836097717285156,205,13,0,2020-10-04T14:58:34
1601812715,80000,41.02351379394531,210,13,0,2020-10-04T14:58:35
1601812716,80000,41.02351379394531,215,13,0,2020-10-04T14:58:36
1601812717,80000,40.648704528808594,219,13,0,2020-10-04T14:58:37
1601812718,80000,40.648704528808594,224,13,0,2020-10-04T14:58:38
1601812719,80000,40.836097717285156,229,13,0,2020-10-04T14:58:39
1601812720,80000,41.02351379394531,233,13,0,2020-10-04T14:58:40
1601812721,80000,41.02351379394531,238,13,0,2020-10-04T14:58:41
1601812722,80000,41.39833068847656,243,13,0,2020-10-04T14:58:42
1601812723,80000,41.02351379394531,247,13,0,2020-10-04T14:58:43
1601812724,80000,41.210906982421875,252,13,0,2020-10-04T14:58:44
1601812725,80000,40.648704528808594,1,13,0,2020-10-04T14:58:45
1601812726,80000,41.02351379394531,5,13,0,2020-10-04T14:58:46
1601812727,80000,41.39833068847656,10,13,0,2020-10-04T14:58:47
1601812728,80000,41.02351379394531,15,13,0,2020-10-04T14:58:48
1601812729,80000,41.02351379394531,19,13,0,2020-10-04T14:58:49
1601812730,80000,41.39833068847656,24,13,0,2020-10-04T14:58:50
1601812731,80000,41.210906982421875,29,13,0,2020-10-04T14:58:51
1601812732,80000,41.02351379394531,33,13,0,2020-10-04T14:58:52
1601812733,80000,40.836097717285156,38,13,0,2020-10-04T14:58:53
1601812734,80000,40.836097717285156,43,13,0,2020-10-04T14:58:54
1601812735,80000,41.39833068847656,47,13,0,2020-10-04T14:58:55
1601812736,80000,41.210906982421875,52,13,0,2020-10-04T14:58:56
1601812737,80000,41.02351379394531,57,13,0,2020-10-04T14:58:57
1601812738,80000,41.02351379394531,61,13,0,2020-10-04T14:58:58
1601812739,80000,41.02351379394531,66,13,0,2020-10-04T14:58:59
1601812740,80000,41.210906982421875,71,13,0,2020-10-04T14:59:00
1601812741,80000,41.02351379394531,75,13,0,2020-10-04T14:59:01
1601812742,80000,40.836097717285156,80,13,0,2020-10-04T14:59:02
1601812743,80000,40.836097717285156,85,13,0,2020-10-04T14:59:03
1601812744,80000,40.836097717285156,89,13,0,2020-10-04T14:59:04
1601812745,205000,41.39833068847656,94,13,0,2020-10-04T14:59:05
1601812746,205000,41.02351379394531,99,13,0,2020-10-04T14:59:06
1601812747,205000,41.02351379394531,103,13,0,2020-10-04T14:59:07
1601812748,205000,40.836097717285156,108,13,0,2020-10-04T14:59:08
1601812749,205000,41.02351379394531,113,13,0,2020-10-04T14:59:09
1601812750,205000,41.39833068847656,117,13,0,2020-10-04T14:59:10
1601812751,205000,41.210906982421875,122,13,0,2020-10-04T14:59:11
1601812752,205000,41.210906982421875,127,13,0,2020-10-04T14:59:12
1601812753,205000,41.39833068847656,131,13,0,2020-10-04T14:59:13
1601812754,205000,41.02351379394531,136,13,0,2020-10-04T14:59:14
1601812755,205000,41.02351379394531,141,13,0,2020-10-04T14:59:15
1601812756,205000,40.836097717285156,145,13,0,2020-10-04T14:59:16
1601812757,205000,41.210906982421875,150,13,0,2020-10-04T14:59:17
1601812758,205000,41.210906982421875,155,13,0,2020-10-04T14:59:18
1601812759,205000,41.02351379394531,159,13,0,2020-10-04T14:59:19
1601812760,205000,41.210906982421875,164,13,0,2020-10-04T14:59:20
1601812761,205000,41.02351379394531,169,13,0,2020-10-04T14:59:21
1601812762,205000,41.210906982421875,173,13,0,2020-10-04T14:59:22
1601812763,205000,41.02351379394531,178,13,0,2020-10-04T14:59:23
1601812764,205000,41.02351379394531,183,13,0,2020-10-04T14:59:24
1601812765,205000,41.39833068847656,187,13,0,2020-10-04T14:59:25
1601812766,205000,41.210906982421875,192,13,0,2020-10-04T14:59:26
1601812767,205000,41.210906982421875,197,13,0,2020-10-04T14:59:27
1601812768,205000,41.39833068847656,201,13,0,2020-10-04T14:59:28
1601812769,205000,41.210906982421875,206,13,0,2020-10-04T14:59:29
1601812770,205000,41.58574676513672,211,13,0,2020-10-04T14:59:30
1601812771,205000,41.210906982421875,215,13,0,2020-10-04T14:59:31
1601812772,205000,41.02351379394531,220,13,0,2020-10-04T14:59:32
1601812773,205000,41.210906982421875,225,13,0,2020-10-04T14:59:33
1601812774,205000,41.39833068847656,229,13,0,2020-10-04T14:59:34
1601812775,205000,41.39833068847656,234,13,0,2020-10-04T14:59:35
1601812776,329000,41.210906982421875,239,13,0,2020-10-04T14:59:36
1601812777,329000,41.02351379394531,243,13,0,2020-10-04T14:59:37
1601812778,329000,41.39833068847656,248,13,0,2020-10-04T14:59:38
1601812779,329000,41.39833068847656,253,13,0,2020-10-04T14:59:39
1601812780,329000,41.39833068847656,1,13,0,2020-10-04T14:59:40
1601812781,329000,41.02351379394531,6,13,0,2020-10-04T14:59:41
1601812782,329000,41.210906982421875,11,13,0,2020-10-04T14:59:42
1601812783,329000,41.210906982421875,15,13,0,2020-10-04T14:59:43
1601812784,329000,41.210906982421875,20,13,0,2020-10-04T14:59:44
1601812785,329000,41.39833068847656,25,13,0,2020-10-04T14:59:45
1601812786,329000,41.58574676513672,29,13,0,2020-10-04T14:59:46
1601812787,329000,41.210906982421875,34,13,0,2020-10-04T14:59:47
1601812788,329000,41.210906982421875,39,13,0,2020-10-04T14:59:48
1601812789,329000,41.39833068847656,43,13,0,2020-10-04T14:59:49
1601812790,329000,41.77313995361328,48,13,0,2020-10-04T14:59:50
1601812791,329000,41.210906982421875,53,13,0,2020-10-04T14:59:51
1601812792,329000,41.39833068847656,57,13,0,2020-10-04T14:59:52
1601812793,329000,41.39833068847656,62,13,0,2020-10-04T14:59:53
1601812794,329000,41.39833068847656,67,13,0,2020-10-04T14:59:54
1601812795,329000,41.58574676513672,71,13,0,2020-10-04T14:59:55
1601812796,329000,41.39833068847656,76,13,0,2020-10-04T14:59:56
1601812797,329000,41.39833068847656,81,13,0,2020-10-04T14:59:57
1601812798,329000,41.210906982421875,85,13,0,2020-10-04T14:59:58
1601812799,329000,41.210906982421875,90,13,0,2020-10-04T14:59:59
1601812800,329000,41.58574676513672,95,13,0,2020-10-04T15:00:00
1601812801,329000,41.39833068847656,99,13,0,2020-10-04T15:00:01
1601812803,329000,41.210906982421875,109,13,0,2020-10-04T15:00:03
1601812804,329000,41.210906982421875,113,13,0,2020-10-04T15:00:04
1601812805,329000,41.210906982421875,118,13,0,2020-10-04T15:00:05
1601812806,329000,41.210906982421875,123,13,0,2020-10-04T15:00:06
1601812807,449000,41.02351379394531,127,13,0,2020-10-04T15:00:07
1601812808,449000,41.39833068847656,132,13,0,2020-10-04T15:00:08
1601812809,449000,41.02351379394531,137,13,0,2020-10-04T15:00:09
1601812810,449000,41.39833068847656,141,13,0,2020-10-04T15:00:10
1601812811,449000,41.210906982421875,146,13,0,2020-10-04T15:00:11
1601812812,449000,41.39833068847656,151,13,0,2020-10-04T15:00:12
1601812813,449000,41.58574676513672,155,13,0,2020-10-04T15:00:13
1601812814,449000,41.210906982421875,160,13,0,2020-10-04T15:00:14
1601812815,449000,41.39833068847656,165,13,0,2020-10-04T15:00:15
1601812816,449000,41.02351379394531,169,13,0,2020-10-04T15:00:16
1601812817,449000,41.210906982421875,174,13,0,2020-10-04T15:00:17
1601812818,449000,41.58574676513672,179,13,0,2020-10-04T15:00:18
1601812819,449000,41.210906982421875,183,13,0,2020-10-04T15:00:19
1601812820,449000,41.39833068847656,188,13,0,2020-10-04T15:00:20
1601812821,449000,41.02351379394531,193,13,0,2020-10-04T15:00:21
1601812822,449000,41.210906982421875,197,13,0,2020-10-04T15:00:22
1601812823,449000,41.39833068847656,202,13,0,2020-10-04T15:00:23
1601812824,449000,41.210906982421875,207,13,0,2020-10-04T15:00:24
1601812825,449000,41.02351379394531,211,13,0,2020-10-04T15:00:25
1601812826,449000,41.39833068847656,216,13,0,2020-10-04T15:00:26
1601812827,449000,41.210906982421875,221,13,0,2020-10-04T15:00:27
1601812828,449000,41.39833068847656,225,13,0,2020-10-04T15:00:28
1601812829,449000,41.02351379394531,230,13,0,2020-10-04T15:00:29
1601812830,449000,41.210906982421875,235,13,0,2020-10-04T15:00:30
1601812831,449000,41.210906982421875,239,13,0,2020-10-04T15:00:31
1601812832,449000,41.210906982421875,244,13,0,2020-10-04T15:00:32
1601812833,449000,41.210906982421875,249,13,0,2020-10-04T15:00:33
1601812834,449000,41.58574676513672,253,13,0,2020-10-04T15:00:34
1601812835,449000,41.210906982421875,2,13,0,2020-10-04T15:00:35
1601812836,449000,41.39833068847656,7,13,0,2020-10-04T15:00:36
1601812837,449000,40.836097717285156,11,13,0,2020-10-04T15:00:37
1601812838,571000,41.02351379394531,16,13,0,2020-10-04T15:00:38
1601812839,571000,41.39833068847656,21,13,0,2020-10-04T15:00:39
1601812840,571000,41.02351379394531,25,13,0,2020-10-04T15:00:40
1601812841,571000,41.39833068847656,30,13,0,2020-10-04T15:00:41
1601812842,571000,40.836097717285156,35,13,0,2020-10-04T15:00:42
1601812843,571000,41.210906982421875,39,13,0,2020-10-04T15:00:43
1601812844,571000,41.02351379394531,44,13,0,2020-10-04T15:00:44
1601812845,571000,41.02351379394531,49,13,0,2020-10-04T15:00:45
1601812846,571000,41.02351379394531,53,13,0,2020-10-04T15:00:46
1601812847,571000,40.836097717285156,58,13,0,2020-10-04T15:00:47
1601812848,571000,40.836097717285156,63,13,0,2020-10-04T15:00:48
1601812849,571000,40.836097717285156,67,13,0,2020-10-04T15:00:49
1601812850,571000,41.02351379394531,72,13,0,2020-10-04T15:00:50
1601812851,571000,41.02351379394531,77,13,0,2020-10-04T15:00:51
1601812852,571000,40.836097717285156,81,13,0,2020-10-04T15:00:52
1601812853,571000,40.836097717285156,86,13,0,2020-10-04T15:00:53
1601812854,571000,40.836097717285156,91,13,0,2020-10-04T15:00:54
1601812855,571000,41.210906982421875,95,13,0,2020-10-04T15:00:55
1601812856,571000,41.210906982421875,100,13,0,2020-10-04T15:00:56
1601812857,571000,40.648704528808594,105,13,0,2020-10-04T15:00:57
1601812858,571000,41.02351379394531,109,13,0,2020-10-04T15:00:58
1601812859,571000,40.836097717285156,114,13,0,2020-10-04T15:00:59
1601812860,571000,41.02351379394531,119,13,0,2020-10-04T15:01:00
1601812861,571000,40.836097717285156,123,13,0,2020-10-04T15:01:01
1601812862,571000,40.836097717285156,128,13,0,2020-10-04T15:01:02
1601812863,571000,40.648704528808594,133,13,0,2020-10-04T15:01:03
1601812864,571000,41.02351379394531,137,13,0,2020-10-04T15:01:04
1601812865,571000,40.648704528808594,142,13,0,2020-10-04T15:01:05
1601812866,571000,41.02351379394531,147,13,0,2020-10-04T15:01:06
1601812867,571000,40.836097717285156,151,13,0,2020-10-04T15:01:07
1601812868,691000,41.02351379394531,156,13,0,2020-10-04T15:01:08
1601812869,691000,41.02351379394531,161,13,0,2020-10-04T15:01:09
1601812870,691000,40.648704528808594,165,13,0,2020-10-04T15:01:10
1601812871,691000,41.210906982421875,170,13,0,2020-10-04T15:01:11
1601812872,691000,40.836097717285156,175,13,0,2020-10-04T15:01:12
1601812873,691000,41.210906982421875,179,13,0,2020-10-04T15:01:13
1601812874,691000,40.648704528808594,184,13,0,2020-10-04T15:01:14
1601812875,691000,41.02351379394531,189,13,0,2020-10-04T15:01:15
1601812876,691000,40.836097717285156,193,13,0,2020-10-04T15:01:16
1601812877,691000,40.648704528808594,198,13,0,2020-10-04T15:01:17
1601812878,691000,41.210906982421875,203,13,0,2020-10-04T15:01:18
1601812879,691000,40.836097717285156,207,13,0,2020-10-04T15:01:19
1601812880,691000,41.02351379394531,212,13,0,2020-10-04T15:01:20
1601812881,691000,41.02351379394531,217,13,0,2020-10-04T15:01:21
1601812882,691000,40.836097717285156,221,13,0,2020-10-04T15:01:22
1601812883,691000,41.02351379394531,226,13,0,2020-10-04T15:01:23
1601812884,691000,41.02351379394531,231,13,0,2020-10-04T15:01:24
1601812885,691000,40.836097717285156,235,13,0,2020-10-04T15:01:25
1601812886,691000,41.02351379394531,240,13,0,2020-10-04T15:01:26
1601812887,691000,41.02351379394531,245,13,0,2020-10-04T15:01:27
1601812888,691000,40.836097717285156,249,13,0,2020-10-04T15:01:28
1601812889,691000,40.836097717285156,254,13,0,2020-10-04T15:01:29
1601812890,691000,40.836097717285156,3,13,0,2020-10-04T15:01:30
1601812891,691000,41.02351379394531,7,13,0,2020-10-04T15:01:31
1601812892,691000,41.02351379394531,12,13,0,2020-10-04T15:01:32
1601812893,691000,41.210906982421875,17,13,0,2020-10-04T15:01:33
1601812894,691000,41.210906982421875,21,13,0,2020-10-04T15:01:34
1601812895,691000,41.02351379394531,26,13,0,2020-10-04T15:01:35
1601812896,691000,40.648704528808594,31,13,0,2020-10-04T15:01:36
1601812897,691000,40.836097717285156,35,13,0,2020-10-04T15:01:37
1601812898,691000,41.02351379394531,40,13,0,2020-10-04T15:01:38
1601812899,815000,40.648704528808594,45,13,0,2020-10-04T15:01:39
1601812900,815000,40.836097717285156,49,13,0,2020-10-04T15:01:40
1601812901,815000,40.648704528808594,54,13,0,2020-10-04T15:01:41
1601812902,815000,40.836097717285156,59,13,0,2020-10-04T15:01:42
1601812903,815000,41.02351379394531,63,13,0,2020-10-04T15:01:43
1601812904,815000,40.836097717285156,68,13,0,2020-10-04T15:01:44
1601812905,815000,40.836097717285156,73,13,0,2020-10-04T15:01:45
1601812906,815000,41.210906982421875,77,13,0,2020-10-04T15:01:46
1601812907,815000,41.02351379394531,82,13,0,2020-10-04T15:01:47
1601812908,815000,40.648704528808594,87,13,0,2020-10-04T15:01:48
1601812909,815000,41.02351379394531,91,13,0,2020-10-04T15:01:49
1601812910,815000,40.648704528808594,96,13,0,2020-10-04T15:01:50
1601812911,815000,41.210906982421875,101,13,0,2020-10-04T15:01:51
1601812912,815000,40.836097717285156,105,13,0,2020-10-04T15:01:52
1601812913,815000,40.648704528808594,110,13,0,2020-10-04T15:01:53
1601812914,815000,40.836097717285156,115,13,0,2020-10-04T15:01:54
1601812915,815000,40.648704528808594,119,13,0,2020-10-04T15:01:55
1601812916,815000,41.02351379394531,124,13,0,2020-10-04T15:01:56
1601812917,815000,40.648704528808594,129,13,0,2020-10-04T15:01:57
1601812918,815000,41.210906982421875,133,13,0,2020-10-04T15:01:58
1601812919,815000,40.648704528808594,138,13,0,2020-10-04T15:01:59
1601812920,815000,40.648704528808594,143,13,0,2020-10-04T15:02:00
1601812921,815000,40.836097717285156,147,13,0,2020-10-04T15:02:01
1601812922,815000,40.836097717285156,152,13,0,2020-10-04T15:02:02
1601812923,815000,40.648704528808594,157,13,0,2020-10-04T15:02:03
1601812924,815000,40.836097717285156,161,13,0,2020-10-04T15:02:04
1601812925,815000,40.836097717285156,166,13,0,2020-10-04T15:02:05
1601812926,815000,41.210906982421875,171,13,0,2020-10-04T15:02:06
1601812927,815000,41.02351379394531,175,13,0,2020-10-04T15:02:07
1601812928,815000,40.648704528808594,180,13,0,2020-10-04T15:02:08
1601812929,815000,40.836097717285156,185,13,0,2020-10-04T15:02:09
1601812930,940000,40.648704528808594,189,13,0,2020-10-04T15:02:10
1601812931,940000,41.210906982421875,194,13,0,2020-10-04T15:02:11
1601812932,940000,40.836097717285156,199,13,0,2020-10-04T15:02:12
1601812933,940000,40.836097717285156,203,13,0,2020-10-04T15:02:13
1601812934,940000,40.648704528808594,208,13,0,2020-10-04T15:02:14
1601812935,940000,41.02351379394531,213,13,0,2020-10-04T15:02:15
1601812936,940000,41.210906982421875,217,13,0,2020-10-04T15:02:16
1601812937,940000,41.02351379394531,222,13,0,2020-10-04T15:02:17
1601812938,940000,41.210906982421875,227,13,0,2020-10-04T15:02:18
1601812939,940000,41.02351379394531,231,13,0,2020-10-04T15:02:19
1601812940,940000,41.02351379394531,236,13,0,2020-10-04T15:02:20
1601812941,940000,41.210906982421875,241,13,0,2020-10-04T15:02:21
1601812942,940000,40.648704528808594,245,13,0,2020-10-04T15:02:22
1601812943,940000,41.02351379394531,250,13,0,2020-10-04T15:02:23
1601812944,940000,40.836097717285156,255,13,0,2020-10-04T15:02:24
1601812945,940000,40.648704528808594,3,13,0,2020-10-04T15:02:25
1601812946,940000,40.648704528808594,8,13,0,2020-10-04T15:02:26
1601812947,940000,40.648704528808594,13,13,0,2020-10-04T15:02:27
1601812948,940000,41.210906982421875,17,13,0,2020-10-04T15:02:28
1601812949,940000,40.836097717285156,22,13,0,2020-10-04T15:02:29
1601812950,940000,40.836097717285156,27,13,0,2020-10-04T15:02:30
1601812951,940000,40.836097717285156,31,13,0,2020-10-04T15:02:31
1601812952,940000,40.648704528808594,36,13,0,2020-10-04T15:02:32
1601812953,940000,41.02351379394531,41,13,0,2020-10-04T15:02:33
1601812954,940000,40.648704528808594,45,13,0,2020-10-04T15:02:34
1601812955,940000,40.461280822753906,50,13,0,2020-10-04T15:02:35
1601812956,940000,40.461280822753906,55,13,0,2020-10-04T15:02:36
1601812957,940000,40.461280822753906,59,13,0,2020-10-04T15:02:37
1601812958,940000,40.836097717285156,64,13,0,2020-10-04T15:02:38
1601812959,940000,40.648704528808594,69,13,0,2020-10-04T15:02:39
1601812960,940000,40.461280822753906,73,13,0,2020-10-04T15:02:40
1601812962,68000,40.648704528808594,78,13,0,2020-10-04T15:02:42
1601812963,68000,40.836097717285156,83,13,0,2020-10-04T15:02:43
1601812964,68000,40.836097717285156,87,13,0,2020-10-04T15:02:44
1601812965,68000,40.836097717285156,92,13,0,2020-10-04T15:02:45
1601812966,68000,40.836097717285156,97,13,0,2020-10-04T15:02:46
1601812967,68000,41.02351379394531,101,13,0,2020-10-04T15:02:47
1601812968,68000,40.648704528808594,106,13,0,2020-10-04T15:02:48
1601812969,68000,41.02351379394531,111,13,0,2020-10-04T15:02:49
1601812970,68000,40.836097717285156,115,13,0,2020-10-04T15:02:50
1601812971,68000,40.836097717285156,120,13,0,2020-10-04T15:02:51
1601812972,68000,40.836097717285156,125,13,0,2020-10-04T15:02:52
1601812973,68000,40.461280822753906,129,13,0,2020-10-04T15:02:53
1601812974,68000,40.836097717285156,134,13,0,2020-10-04T15:02:54
1601812975,68000,40.461280822753906,139,13,0,2020-10-04T15:02:55
1601812976,68000,40.461280822753906,143,13,0,2020-10-04T15:02:56
1601812977,68000,41.02351379394531,148,13,0,2020-10-04T15:02:57
1601812978,68000,40.461280822753906,153,13,0,2020-10-04T15:02:58
1601812979,68000,40.836097717285156,157,13,0,2020-10-04T15:02:59
1601812980,68000,40.461280822753906,162,13,0,2020-10-04T15:03:00
1601812981,68000,40.648704528808594,167,13,0,2020-10-04T15:03:01
1601812982,68000,40.648704528808594,171,13,0,2020-10-04T15:03:02
1601812983,68000,40.648704528808594,176,13,0,2020-10-04T15:03:03
1601812984,68000,40.461280822753906,181,13,0,2020-10-04T15:03:04
1601812985,68000,40.461280822753906,185,13,0,2020-10-04T15:03:05
1601812986,68000,40.648704528808594,190,13,0,2020-10-04T15:03:06
1601812987,68000,40.648704528808594,195,13,0,2020-10-04T15:03:07
