time_s,time_us,rx_done_cnt,rx_dropped_cnt,rx_error_cnt,tx_done_cnt,tx_zeroes_cnt,tx_overrun_cnt,tx_error_cnt,restarts_cnt,listen_done_cnt,last_error,seq,srcSystem,srcComponent,time_gregorian
1601815183,67500,45485,0,0,44496,0,0,0,0,24440,0,160,13,0,2020-10-04T15:39:43
1601815186,67500,45531,0,0,44542,0,0,0,0,24532,0,174,13,0,2020-10-04T15:39:46
1601815189,67500,45577,0,0,44588,0,0,0,0,24624,0,188,13,0,2020-10-04T15:39:49
1601815192,67500,45624,0,0,44635,0,0,0,0,24718,0,202,13,0,2020-10-04T15:39:52
1601815195,194500,45672,0,0,44681,0,0,0,0,24812,0,216,13,0,2020-10-04T15:39:55
1601815198,194500,45718,0,0,44727,0,0,0,0,24904,0,230,13,0,2020-10-04T15:39:58
1601815201,194500,45764,0,0,44773,0,0,0,0,24996,0,244,13,0,2020-10-04T15:40:01
1601815204,194500,45810,0,0,44819,0,0,0,0,25088,0,2,13,0,2020-10-04T15:40:04
1601815207,194500,45856,0,0,44865,0,0,0,0,25180,0,16,13,0,2020-10-04T15:40:07
1601815210,194500,45902,0,0,44911,0,0,0,0,25272,0,30,13,0,2020-10-04T15:40:10
1601815213,194500,45950,0,0,44959,0,0,0,0,25368,0,44,13,0,2020-10-04T15:40:13
1601815216,194500,45999,0,0,45008,0,0,0,0,25466,0,58,13,0,2020-10-04T15:40:16
1601815219,194500,46047,0,0,45056,0,0,0,0,25562,0,72,13,0,2020-10-04T15:40:19
1601815222,194500,46095,0,0,45104,0,0,0,0,25658,0,86,13,0,2020-10-04T15:40:22
1601815225,341500,46143,0,0,45150,0,0,0,0,25752,0,100,13,0,2020-10-04T15:40:25
1601815228,341500,46189,0,0,45196,0,0,0,0,25844,0,114,13,0,2020-10-04T15:40:28
1601815231,341500,46235,0,0,45242,0,0,0,0,25936,0,128,13,0,2020-10-04T15:40:31
1601815234,341500,46283,0,0,45290,0,0,0,0,26032,0,142,13,0,2020-10-04T15:40:34
1601815237,341500,46332,0,0,45339,0,0,0,0,26130,0,156,13,0,2020-10-04T15:40:37
1601815240,341500,46381,0,0,45388,0,0,0,0,26228,0,170,13,0,2020-10-04T15:40:40
1601815243,341500,46430,0,0,45437,0,0,0,0,26326,0,184,13,0,2020-10-04T15:40:43
1601815246,341500,46479,0,0,45486,0,0,0,0,26424,0,198,13,0,2020-10-04T15:40:46
1601815249,341500,46527,0,0,45534,0,0,0,0,26520,0,212,13,0,2020-10-04T15:40:49
1601815252,341500,46576,0,0,45583,0,0,0,0,26618,0,226,13,0,2020-10-04T15:40:52
1601815255,341500,46625,0,0,45632,0,0,0,0,26716,0,240,13,0,2020-10-04T15:40:55
1601815258,478500,46676,0,0,45681,0,0,0,0,26816,0,254,13,0,2020-10-04T15:40:58
1601815261,478500,46725,0,0,45730,0,0,0,0,26914,0,12,13,0,2020-10-04T15:41:01
1601815264,478500,46773,0,0,45778,0,0,0,0,27010,0,26,13,0,2020-10-04T15:41:04
1601815267,478500,46822,0,0,45827,0,0,0,0,27108,0,40,13,0,2020-10-04T15:41:07
1601815270,478500,46871,0,0,45876,0,0,0,0,27206,0,54,13,0,2020-10-04T15:41:10
1601815273,478500,46920,0,0,45925,0,0,0,0,27304,0,68,13,0,2020-10-04T15:41:13
1601815276,478500,46969,0,0,45974,0,0,0,0,27402,0,82,13,0,2020-10-04T15:41:16
1601815279,478500,47018,0,0,46023,0,0,0,0,27500,0,96,13,0,2020-10-04T15:41:19
1601815282,478500,47067,0,0,46072,0,0,0,0,27598,0,110,13,0,2020-10-04T15:41:22
1601815285,478500,47116,0,0,46121,0,0,0,0,27696,0,124,13,0,2020-10-04T15:41:25
1601815288,616500,47166,0,0,46169,0,0,0,0,27794,0,138,13,0,2020-10-04T15:41:28
1601815291,616500,47215,0,0,46218,0,0,0,0,27892,0,152,13,0,2020-10-04T15:41:31
1601815294,616500,47263,0,0,46266,0,0,0,0,27988,0,166,13,0,2020-10-04T15:41:34
1601815297,616500,47312,0,0,46315,0,0,0,0,28086,0,180,13,0,2020-10-04T15:41:37
1601815300,616500,47361,0,0,46364,0,0,0,0,28184,0,194,13,0,2020-10-04T15:41:40
1601815303,616500,47410,0,0,46413,0,0,0,0,28282,0,208,13,0,2020-10-04T15:41:43
1601815306,616500,47459,0,0,46462,0,0,0,0,28380,0,222,13,0,2020-10-04T15:41:46
1601815309,616500,47508,0,0,46511,0,0,0,0,28478,0,236,13,0,2020-10-04T15:41:49
1601815312,616500,47557,0,0,46560,0,0,0,0,28576,0,250,13,0,2020-10-04T15:41:52
1601815315,616500,47606,0,0,46609,0,0,0,0,28674,0,8,13,0,2020-10-04T15:41:55
1601815318,754500,47657,0,0,46658,0,0,0,0,28774,0,22,13,0,2020-10-04T15:41:58
1601815321,754500,47706,0,0,46707,0,0,0,0,28872,0,36,13,0,2020-10-04T15:42:01
1601815324,754500,47755,0,0,46756,0,0,0,0,28970,0,50,13,0,2020-10-04T15:42:04
1601815327,754500,47804,0,0,46805,0,0,0,0,29068,0,64,13,0,2020-10-04T15:42:07
1601815330,754500,47853,0,0,46854,0,0,0,0,29166,0,78,13,0,2020-10-04T15:42:10
1601815333,754500,47900,0,0,46901,0,0,0,0,29260,0,92,13,0,2020-10-04T15:42:13
1601815336,754500,47949,0,0,46950,0,0,0,0,29358,0,106,13,0,2020-10-04T15:42:16
1601815339,754500,47998,0,0,46999,0,0,0,0,29456,0,120,13,0,2020-10-04T15:42:19
1601815342,754500,48047,0,0,47048,0,0,0,0,29554,0,134,13,0,2020-10-04T15:42:22
1601815345,754500,48096,0,0,47097,0,0,0,0,29652,0,148,13,0,2020-10-04T15:42:25
1601815348,889500,48147,0,0,47146,0,0,0,0,29752,0,162,13,0,2020-10-04T15:42:28
1601815351,889500,48196,0,0,47195,0,0,0,0,29850,0,176,13,0,2020-10-04T15:42:31
1601815354,889500,48245,0,0,47244,0,0,0,0,29948,0,190,13,0,2020-10-04T15:42:34
1601815357,889500,48294,0,0,47293,0,0,0,0,30046,0,204,13,0,2020-10-04T15:42:37
1601815360,889500,48343,0,0,47342,0,0,0,0,30144,0,218,13,0,2020-10-04T15:42:40
1601815363,889500,48391,0,0,47390,0,0,0,0,30240,0,232,13,0,2020-10-04T15:42:43
1601815366,889500,48440,0,0,47439,0,0,0,0,30338,0,246,13,0,2020-10-04T15:42:46
1601815369,889500,48489,0,0,47488,0,0,0,0,30436,0,4,13,0,2020-10-04T15:42:49
1601815372,889500,48538,0,0,47537,0,0,0,0,30534,0,18,13,0,2020-10-04T15:42:52
1601815375,889500,48586,0,0,47585,0,0,0,0,30630,0,32,13,0,2020-10-04T15:42:55
1601815378,889500,48634,0,0,47633,0,0,0,0,30726,0,46,13,0,2020-10-04T15:42:58
1601815382,28500,48685,0,0,47682,0,0,0,0,30826,0,60,13,0,2020-10-04T15:43:02
1601815385,28500,48734,0,0,47731,0,0,0,0,30924,0,74,13,0,2020-10-04T15:43:05
1601815388,28500,48783,0,0,47780,0,0,0,0,31022,0,88,13,0,2020-10-04T15:43:08
1601815391,28500,48832,0,0,47829,0,0,0,0,31120,0,102,13,0,2020-10-04T15:43:11
1601815394,28500,48881,0,0,47878,0,0,0,0,31218,0,116,13,0,2020-10-04T15:43:14
1601815397,28500,48930,0,0,47927,0,0,0,0,31316,0,130,13,0,2020-10-04T15:43:17
1601815400,28500,48978,0,0,47975,0,0,0,0,31412,0,144,13,0,2020-10-04T15:43:20
1601815403,28500,49027,0,0,48024,0,0,0,0,31510,0,158,13,0,2020-10-04T15:43:23
1601815406,28500,49076,0,0,48073,0,0,0,0,31608,0,172,13,0,2020-10-04T15:43:26
1601815409,28500,49124,0,0,48121,0,0,0,0,31704,0,186,13,0,2020-10-04T15:43:29
1601815412,166500,49175,0,0,48170,0,0,0,0,31804,0,200,13,0,2020-10-04T15:43:32
1601815415,166500,49223,0,0,48218,0,0,0,0,31900,0,214,13,0,2020-10-04T15:43:35
1601815418,166500,49272,0,0,48267,0,0,0,0,31998,0,228,13,0,2020-10-04T15:43:38
1601815421,166500,49321,0,0,48316,0,0,0,0,32096,0,242,13,0,2020-10-04T15:43:41
1601815424,166500,49370,0,0,48365,0,0,0,0,32194,0,0,13,0,2020-10-04T15:43:44
1601815427,166500,49419,0,0,48414,0,0,0,0,32292,0,14,13,0,2020-10-04T15:43:47
1601815430,166500,49468,0,0,48463,0,0,0,0,32390,0,28,13,0,2020-10-04T15:43:50
1601815433,166500,49517,0,0,48512,0,0,0,0,32488,0,42,13,0,2020-10-04T15:43:53
1601815436,166500,49565,0,0,48560,0,0,0,0,32584,0,56,13,0,2020-10-04T15:43:56
1601815439,166500,49614,0,0,48609,0,0,0,0,32682,0,70,13,0,2020-10-04T15:43:59
1601815442,302500,49665,0,0,48658,0,0,0,0,32782,0,84,13,0,2020-10-04T15:44:02
1601815445,302500,49713,0,0,48706,0,0,0,0,32878,0,98,13,0,2020-10-04T15:44:05
1601815448,302500,49762,0,0,48755,0,0,0,0,32976,0,112,13,0,2020-10-04T15:44:08
1601815451,302500,49811,0,0,48804,0,0,0,0,33074,0,126,13,0,2020-10-04T15:44:11
1601815454,302500,49860,0,0,48853,0,0,0,0,33172,0,140,13,0,2020-10-04T15:44:14
1601815457,302500,49909,0,0,48902,0,0,0,0,33270,0,154,13,0,2020-10-04T15:44:17
1601815460,302500,49958,0,0,48951,0,0,0,0,33368,0,168,13,0,2020-10-04T15:44:20
1601815463,302500,50007,0,0,49000,0,0,0,0,33466,0,182,13,0,2020-10-04T15:44:23
1601815466,302500,50056,0,0,49049,0,0,0,0,33564,0,196,13,0,2020-10-04T15:44:26
1601815469,302500,50104,0,0,49097,0,0,0,0,33660,0,210,13,0,2020-10-04T15:44:29
1601815472,302500,50153,0,0,49146,0,0,0,0,33758,0,224,13,0,2020-10-04T15:44:32
1601815475,440500,50204,0,0,49195,0,0,0,0,33858,0,238,13,0,2020-10-04T15:44:35
1601815478,440500,50251,0,0,49242,0,0,0,0,33952,0,252,13,0,2020-10-04T15:44:38
1601815481,440500,50300,0,0,49291,0,0,0,0,34050,0,10,13,0,2020-10-04T15:44:41
1601815484,440500,50349,0,0,49340,0,0,0,0,34148,0,24,13,0,2020-10-04T15:44:44
1601815487,440500,50398,0,0,49389,0,0,0,0,34246,0,38,13,0,2020-10-04T15:44:47
1601815490,440500,50447,0,0,49438,0,0,0,0,34344,0,52,13,0,2020-10-04T15:44:50
1601815493,440500,50496,0,0,49487,0,0,0,0,34442,0,66,13,0,2020-10-04T15:44:53
1601815496,440500,50545,0,0,49536,0,0,0,0,34540,0,80,13,0,2020-10-04T15:44:56
1601815499,440500,50594,0,0,49585,0,0,0,0,34638,0,94,13,0,2020-10-04T15:44:59
1601815502,440500,50643,0,0,49634,0,0,0,0,34736,0,108,13,0,2020-10-04T15:45:02
1601815505,579500,50694,0,0,49683,0,0,0,0,34836,0,122,13,0,2020-10-04T15:45:05
1601815508,579500,50743,0,0,49732,0,0,0,0,34934,0,136,13,0,2020-10-04T15:45:08
1601815511,579500,50792,0,0,49781,0,0,0,0,35032,0,150,13,0,2020-10-04T15:45:11
1601815514,579500,50840,0,0,49829,0,0,0,0,35128,0,164,13,0,2020-10-04T15:45:14
1601815517,579500,50888,0,0,49877,0,0,0,0,35224,0,178,13,0,2020-10-04T15:45:17
1601815520,579500,50937,0,0,49926,0,0,0,0,35322,0,192,13,0,2020-10-04T15:45:20
1601815523,579500,50985,0,0,49974,0,0,0,0,35418,0,206,13,0,2020-10-04T15:45:23
1601815526,579500,51034,0,0,50023,0,0,0,0,35516,0,220,13,0,2020-10-04T15:45:26
1601815529,579500,51083,0,0,50072,0,0,0,0,35614,0,234,13,0,2020-10-04T15:45:29
1601815532,579500,51132,0,0,50121,0,0,0,0,35712,0,248,13,0,2020-10-04T15:45:32
1601815535,716500,51183,0,0,50170,0,0,0,0,35812,0,6,13,0,2020-10-04T15:45:35
1601815538,716500,51231,0,0,50218,0,0,0,0,35908,0,20,13,0,2020-10-04T15:45:38
1601815541,716500,51280,0,0,50267,0,0,0,0,36006,0,34,13,0,2020-10-04T15:45:41
1601815544,716500,51329,0,0,50316,0,0,0,0,36104,0,48,13,0,2020-10-04T15:45:44
1601815547,716500,51378,0,0,50365,0,0,0,0,36202,0,62,13,0,2020-10-04T15:45:47
1601815550,716500,51427,0,0,50414,0,0,0,0,36300,0,76,13,0,2020-10-04T15:45:50
1601815553,716500,51476,0,0,50463,0,0,0,0,36398,0,90,13,0,2020-10-04T15:45:53
1601815556,716500,51525,0,0,50512,0,0,0,0,36496,0,104,13,0,2020-10-04T15:45:56
1601815559,716500,51574,0,0,50561,0,0,0,0,36594,0,118,13,0,2020-10-04T15:45:59
1601815562,716500,51623,0,0,50610,0,0,0,0,36692,0,132,13,0,2020-10-04T15:46:02
1601815565,853500,51674,0,0,50659,0,0,0,0,36792,0,146,13,0,2020-10-04T15:46:05
1601815568,853500,51723,0,0,50708,0,0,0,0,36890,0,160,13,0,2020-10-04T15:46:08
1601815571,853500,51772,0,0,50757,0,0,0,0,36988,0,174,13,0,2020-10-04T15:46:11
1601815574,853500,51821,0,0,50806,0,0,0,0,37086,0,188,13,0,2020-10-04T15:46:14
1601815577,853500,51870,0,0,50855,0,0,0,0,37184,0,202,13,0,2020-10-04T15:46:17
1601815580,853500,51917,0,0,50902,0,0,0,0,37278,0,216,13,0,2020-10-04T15:46:20
1601815583,853500,51965,0,0,50950,0,0,0,0,37374,0,230,13,0,2020-10-04T15:46:23
1601815586,853500,52014,0,0,50999,0,0,0,0,37472,0,244,13,0,2020-10-04T15:46:26
1601815589,853500,52063,0,0,51048,0,0,0,0,37570,0,2,13,0,2020-10-04T15:46:29
1601815592,853500,52110,0,0,51095,0,0,0,0,37664,0,16,13,0,2020-10-04T15:46:32
1601815595,853500,52159,0,0,51144,0,0,0,0,37762,0,30,13,0,2020-10-04T15:46:35
1601815598,988500,52209,0,0,51192,0,0,0,0,37860,0,44,13,0,2020-10-04T15:46:38
1601815601,988500,52257,0,0,51240,0,0,0,0,37956,0,58,13,0,2020-10-04T15:46:41
1601815604,988500,52305,0,0,51288,0,0,0,0,38052,0,72,13,0,2020-10-04T15:46:44
1601815607,988500,52354,0,0,51337,0,0,0,0,38150,0,86,13,0,2020-10-04T15:46:47
1601815610,988500,52403,0,0,51386,0,0,0,0,38248,0,100,13,0,2020-10-04T15:46:50
1601815613,988500,52452,0,0,51435,0,0,0,0,38346,0,114,13,0,2020-10-04T15:46:53
1601815616,988500,52501,0,0,51484,0,0,0,0,38444,0,128,13,0,2020-10-04T15:46:56
1601815619,988500,52548,0,0,51531,0,0,0,0,38538,0,142,13,0,2020-10-04T15:46:59
1601815625,988500,52640,0,0,51623,0,0,0,0,38722,0,170,13,0,2020-10-04T15:47:05
1601815629,126500,52690,0,0,51671,0,0,0,0,38820,0,184,13,0,2020-10-04T15:47:09
1601815632,126500,52739,0,0,51720,0,0,0,0,38918,0,198,13,0,2020-10-04T15:47:12
1601815635,126500,52788,0,0,51769,0,0,0,0,39016,0,212,13,0,2020-10-04T15:47:15
1601815638,126500,52836,0,0,51817,0,0,0,0,39112,0,226,13,0,2020-10-04T15:47:18
1601815641,126500,52884,0,0,51865,0,0,0,0,39208,0,240,13,0,2020-10-04T15:47:21
1601815644,126500,52933,0,0,51914,0,0,0,0,39306,0,254,13,0,2020-10-04T15:47:24
1601815647,126500,52982,0,0,51963,0,0,0,0,39404,0,12,13,0,2020-10-04T15:47:27
1601815650,126500,53031,0,0,52012,0,0,0,0,39502,0,26,13,0,2020-10-04T15:47:30
1601815653,126500,53080,0,0,52061,0,0,0,0,39600,0,40,13,0,2020-10-04T15:47:33
1601815656,126500,53129,0,0,52110,0,0,0,0,39698,0,54,13,0,2020-10-04T15:47:36
1601815659,264500,53180,0,0,52159,0,0,0,0,39798,0,68,13,0,2020-10-04T15:47:39
1601815662,264500,53228,0,0,52207,0,0,0,0,39894,0,82,13,0,2020-10-04T15:47:42
1601815665,264500,53277,0,0,52256,0,0,0,0,39992,0,96,13,0,2020-10-04T15:47:45
1601815668,264500,53326,0,0,52305,0,0,0,0,40090,0,110,13,0,2020-10-04T15:47:48
1601815671,264500,53374,0,0,52353,0,0,0,0,40186,0,124,13,0,2020-10-04T15:47:51
1601815674,264500,53420,0,0,52399,0,0,0,0,40278,0,138,13,0,2020-10-04T15:47:54
1601815677,264500,53466,0,0,52445,0,0,0,0,40370,0,152,13,0,2020-10-04T15:47:57
1601815680,264500,53512,0,0,52491,0,0,0,0,40462,0,166,13,0,2020-10-04T15:48:00
1601815683,264500,53557,0,0,52536,0,0,0,0,40552,0,180,13,0,2020-10-04T15:48:03
1601815686,264500,53603,0,0,52582,0,0,0,0,40644,0,194,13,0,2020-10-04T15:48:06
1601815689,264500,53649,0,0,52628,0,0,0,0,40736,0,208,13,0,2020-10-04T15:48:09
1601815692,403500,53697,0,0,52674,0,0,0,0,40830,0,222,13,0,2020-10-04T15:48:12
1601815695,403500,53744,0,0,52721,0,0,0,0,40924,0,236,13,0,2020-10-04T15:48:15
1601815698,403500,53790,0,0,52767,0,0,0,0,41016,0,250,13,0,2020-10-04T15:48:18
1601815701,403500,53836,0,0,52813,0,0,0,0,41108,0,8,13,0,2020-10-04T15:48:21
1601815704,403500,53882,0,0,52859,0,0,0,0,41200,0,22,13,0,2020-10-04T15:48:24
1601815707,403500,53927,0,0,52904,0,0,0,0,41290,0,36,13,0,2020-10-04T15:48:27
1601815710,403500,53973,0,0,52950,0,0,0,0,41382,0,50,13,0,2020-10-04T15:48:30
1601815713,403500,54019,0,0,52996,0,0,0,0,41474,0,64,13,0,2020-10-04T15:48:33
1601815716,403500,54065,0,0,53042,0,0,0,0,41566,0,78,13,0,2020-10-04T15:48:36
1601815719,403500,54111,0,0,53088,0,0,0,0,41658,0,92,13,0,2020-10-04T15:48:39
1601815722,542500,54158,0,0,53133,0,0,0,0,41750,0,106,13,0,2020-10-04T15:48:42
1601815725,542500,54204,0,0,53179,0,0,0,0,41842,0,120,13,0,2020-10-04T15:48:45
1601815728,542500,54250,0,0,53225,0,0,0,0,41934,0,134,13,0,2020-10-04T15:48:48
1601815731,542500,54296,0,0,53271,0,0,0,0,42026,0,148,13,0,2020-10-04T15:48:51
1601815734,542500,54342,0,0,53317,0,0,0,0,42118,0,162,13,0,2020-10-04T15:48:54
1601815737,542500,54388,0,0,53363,0,0,0,0,42210,0,176,13,0,2020-10-04T15:48:57
1601815740,542500,54434,0,0,53409,0,0,0,0,42302,0,190,13,0,2020-10-04T15:49:00
1601815743,542500,54480,0,0,53455,0,0,0,0,42394,0,204,13,0,2020-10-04T15:49:03
1601815746,542500,54526,0,0,53501,0,0,0,0,42486,0,218,13,0,2020-10-04T15:49:06
1601815749,542500,54572,0,0,53547,0,0,0,0,42578,0,232,13,0,2020-10-04T15:49:09
1601815752,682500,54619,0,0,53592,0,0,0,0,42670,0,246,13,0,2020-10-04T15:49:12
1601815755,682500,54667,0,0,53640,0,0,0,0,42766,0,4,13,0,2020-10-04T15:49:15
1601815758,682500,54716,0,0,53689,0,0,0,0,42864,0,18,13,0,2020-10-04T15:49:18
1601815761,682500,54765,0,0,53738,0,0,0,0,42962,0,32,13,0,2020-10-04T15:49:21
1601815764,682500,54814,0,0,53787,0,0,0,0,43060,0,46,13,0,2020-10-04T15:49:24
1601815767,682500,54863,0,0,53836,0,0,0,0,43158,0,60,13,0,2020-10-04T15:49:27
1601815770,682500,54912,0,0,53885,0,0,0,0,43256,0,74,13,0,2020-10-04T15:49:30
1601815773,682500,54961,0,0,53934,0,0,0,0,43354,0,88,13,0,2020-10-04T15:49:33
1601815776,682500,55010,0,0,53983,0,0,0,0,43452,0,102,13,0,2020-10-04T15:49:36
1601815779,682500,55058,0,0,54031,0,0,0,0,43548,0,116,13,0,2020-10-04T15:49:39
1601815782,821500,55106,0,0,54077,0,0,0,0,43642,0,130,13,0,2020-10-04T15:49:42
1601815785,821500,55152,0,0,54123,0,0,0,0,43734,0,144,13,0,2020-10-04T15:49:45
1601815788,821500,55198,0,0,54169,0,0,0,0,43826,0,158,13,0,2020-10-04T15:49:48
1601815791,821500,55244,0,0,54215,0,0,0,0,43918,0,172,13,0,2020-10-04T15:49:51
1601815794,821500,55290,0,0,54261,0,0,0,0,44010,0,186,13,0,2020-10-04T15:49:54
1601815797,821500,55336,0,0,54307,0,0,0,0,44102,0,200,13,0,2020-10-04T15:49:57
1601815800,821500,55381,0,0,54352,0,0,0,0,44192,0,214,13,0,2020-10-04T15:50:00
1601815803,821500,55427,0,0,54398,0,0,0,0,44284,0,228,13,0,2020-10-04T15:50:03
1601815806,821500,55474,0,0,54445,0,0,0,0,44378,0,242,13,0,2020-10-04T15:50:06
1601815809,821500,55520,0,0,54491,0,0,0,0,44470,0,0,13,0,2020-10-04T15:50:09
1601815812,821500,55566,0,0,54537,0,0,0,0,44562,0,14,13,0,2020-10-04T15:50:12
1601815815,952500,55614,0,0,54583,0,0,0,0,44656,0,28,13,0,2020-10-04T15:50:15
1601815821,952500,55704,0,0,54673,0,0,0,0,44836,0,56,13,0,2020-10-04T15:50:21
1601815824,952500,55750,0,0,54719,0,0,0,0,44928,0,70,13,0,2020-10-04T15:50:24
1601815827,952500,55797,0,0,54766,0,0,0,0,45022,0,84,13,0,2020-10-04T15:50:27
1601815830,952500,55845,0,0,54814,0,0,0,0,45118,0,98,13,0,2020-10-04T15:50:30
1601815833,952500,55894,0,0,54863,0,0,0,0,45216,0,112,13,0,2020-10-04T15:50:33
1601815836,952500,55942,0,0,54911,0,0,0,0,45312,0,126,13,0,2020-10-04T15:50:36
1601815839,952500,55988,0,0,54957,0,0,0,0,45404,0,140,13,0,2020-10-04T15:50:39
1601815842,952500,56034,0,0,55003,0,0,0,0,45496,0,154,13,0,2020-10-04T15:50:42
1601815846,98500,56082,0,0,55049,0,0,0,0,45590,0,168,13,0,2020-10-04T15:50:46
1601815849,98500,56129,0,0,55096,0,0,0,0,45684,0,182,13,0,2020-10-04T15:50:49
1601815852,98500,56178,0,0,55145,0,0,0,0,45782,0,196,13,0,2020-10-04T15:50:52
1601815855,98500,56227,0,0,55194,0,0,0,0,45880,0,210,13,0,2020-10-04T15:50:55
1601815858,98500,56276,0,0,55243,0,0,0,0,45978,0,224,13,0,2020-10-04T15:50:58
1601815861,98500,56323,0,0,55290,0,0,0,0,46072,0,238,13,0,2020-10-04T15:51:01
1601815864,98500,56372,0,0,55339,0,0,0,0,46170,0,252,13,0,2020-10-04T15:51:04
1601815867,98500,56421,0,0,55388,0,0,0,0,46268,0,10,13,0,2020-10-04T15:51:07
1601815870,98500,56470,0,0,55437,0,0,0,0,46366,0,24,13,0,2020-10-04T15:51:10
1601815873,98500,56519,0,0,55486,0,0,0,0,46464,0,38,13,0,2020-10-04T15:51:13
1601815876,237500,56570,0,0,55535,0,0,0,0,46564,0,52,13,0,2020-10-04T15:51:16
1601815879,237500,56619,0,0,55584,0,0,0,0,46662,0,66,13,0,2020-10-04T15:51:19
1601815882,237500,56668,0,0,55633,0,0,0,0,46760,0,80,13,0,2020-10-04T15:51:22
1601815885,237500,56717,0,0,55682,0,0,0,0,46858,0,94,13,0,2020-10-04T15:51:25
1601815888,237500,56763,0,0,55728,0,0,0,0,46950,0,108,13,0,2020-10-04T15:51:28
1601815891,237500,56809,0,0,55774,0,0,0,0,47042,0,122,13,0,2020-10-04T15:51:31
1601815894,237500,56858,0,0,55823,0,0,0,0,47140,0,136,13,0,2020-10-04T15:51:34
1601815897,237500,56907,0,0,55872,0,0,0,0,47238,0,150,13,0,2020-10-04T15:51:37
1601815900,237500,56956,0,0,55921,0,0,0,0,47336,0,164,13,0,2020-10-04T15:51:40
1601815903,237500,57005,0,0,55970,0,0,0,0,47434,0,178,13,0,2020-10-04T15:51:43
1601815906,237500,57053,0,0,56018,0,0,0,0,47530,0,192,13,0,2020-10-04T15:51:46
1601815909,377500,57100,0,0,56063,0,0,0,0,47622,0,206,13,0,2020-10-04T15:51:49
1601815912,377500,57146,0,0,56109,0,0,0,0,47714,0,220,13,0,2020-10-04T15:51:52
1601815915,377500,57193,0,0,56156,0,0,0,0,47808,0,234,13,0,2020-10-04T15:51:55
1601815918,377500,57240,0,0,56203,0,0,0,0,47902,0,248,13,0,2020-10-04T15:51:58
1601815921,377500,57289,0,0,56252,0,0,0,0,48000,0,6,13,0,2020-10-04T15:52:01
1601815924,377500,57338,0,0,56301,0,0,0,0,48098,0,20,13,0,2020-10-04T15:52:04
1601815927,377500,57387,0,0,56350,0,0,0,0,48196,0,34,13,0,2020-10-04T15:52:07
1601815930,377500,57432,0,0,56395,0,0,0,0,48286,0,48,13,0,2020-10-04T15:52:10
1601815933,377500,57478,0,0,56441,0,0,0,0,48378,0,62,13,0,2020-10-04T15:52:13
1601815936,377500,57524,0,0,56487,0,0,0,0,48470,0,76,13,0,2020-10-04T15:52:16
1601815939,515500,57572,0,0,56533,0,0,0,0,48564,0,90,13,0,2020-10-04T15:52:19
1601815942,515500,57618,0,0,56579,0,0,0,0,48656,0,104,13,0,2020-10-04T15:52:22
1601815945,515500,57664,0,0,56625,0,0,0,0,48748,0,118,13,0,2020-10-04T15:52:25
1601815948,515500,57710,0,0,56671,0,0,0,0,48840,0,132,13,0,2020-10-04T15:52:28
1601815951,515500,57757,0,0,56718,0,0,0,0,48934,0,146,13,0,2020-10-04T15:52:31
1601815954,515500,57805,0,0,56766,0,0,0,0,49030,0,160,13,0,2020-10-04T15:52:34
1601815957,515500,57854,0,0,56815,0,0,0,0,49128,0,174,13,0,2020-10-04T15:52:37
1601815960,515500,57903,0,0,56864,0,0,0,0,49226,0,188,13,0,2020-10-04T15:52:40
1601815963,515500,57952,0,0,56913,0,0,0,0,49324,0,202,13,0,2020-10-04T15:52:43
1601815966,515500,58001,0,0,56962,0,0,0,0,49422,0,216,13,0,2020-10-04T15:52:46
1601815969,652500,58052,0,0,57011,0,0,0,0,49522,0,230,13,0,2020-10-04T15:52:49
1601815972,652500,58101,0,0,57060,0,0,0,0,49620,0,244,13,0,2020-10-04T15:52:52
1601815975,652500,58150,0,0,57109,0,0,0,0,49718,0,2,13,0,2020-10-04T15:52:55
1601815978,652500,58198,0,0,57157,0,0,0,0,49814,0,16,13,0,2020-10-04T15:52:58
1601815981,652500,58246,0,0,57205,0,0,0,0,49910,0,30,13,0,2020-10-04T15:53:01
1601815984,652500,58292,0,0,57251,0,0,0,0,50002,0,44,13,0,2020-10-04T15:53:04
1601815987,652500,58338,0,0,57297,0,0,0,0,50094,0,58,13,0,2020-10-04T15:53:07
1601815990,652500,58384,0,0,57343,0,0,0,0,50186,0,72,13,0,2020-10-04T15:53:10
1601815993,652500,58429,0,0,57388,0,0,0,0,50276,0,86,13,0,2020-10-04T15:53:13
1601815996,652500,58475,0,0,57434,0,0,0,0,50368,0,100,13,0,2020-10-04T15:53:16
1601816002,790500,58569,0,0,57526,0,0,0,0,50554,0,128,13,0,2020-10-04T15:53:22
1601816005,790500,58615,0,0,57572,0,0,0,0,50646,0,142,13,0,2020-10-04T15:53:25
1601816008,790500,58661,0,0,57618,0,0,0,0,50738,0,156,13,0,2020-10-04T15:53:28
1601816011,790500,58707,0,0,57664,0,0,0,0,50830,0,170,13,0,2020-10-04T15:53:31
1601816014,790500,58753,0,0,57710,0,0,0,0,50922,0,184,13,0,2020-10-04T15:53:34
1601816017,790500,58799,0,0,57756,0,0,0,0,51014,0,198,13,0,2020-10-04T15:53:37
1601816020,790500,58845,0,0,57802,0,0,0,0,51106,0,212,13,0,2020-10-04T15:53:40
1601816023,790500,58890,0,0,57847,0,0,0,0,51196,0,226,13,0,2020-10-04T15:53:43
