alt,pressure,temperature
18330,7183.7294068799,216.65
18331,7182.603208409962,216.65
18332,7181.477186848201,216.65
18333,7180.351342166778,216.65
18334,7179.225674337845,216.65
18335,7178.100183333574,216.65
18336,7176.974869126126,216.65
18337,7175.84973168768,216.65
18338,7174.724770990407,216.65
18339,7173.599987006489,216.65
18340,7172.475379708118,216.65
18341,7171.350949067481,216.65
18342,7170.22669505677,216.65
18343,7169.102617648187,216.65
18344,7167.978716813933,216.65
18345,7166.854992526217,216.65
18346,7165.731444757254,216.65
18347,7164.608073479253,216.65
18348,7163.484878664439,216.65
18349,7162.361860285041,216.65
18350,7161.239018313282,216.65
18351,7160.116352721402,216.65
18352,7158.9938634816335,216.65
18353,7157.871550566223,216.65
18354,7156.74941394742,216.65
18355,7155.627453597466,216.65
18356,7154.505669488627,216.65
18357,7153.384061593161,216.65
18358,7152.262629883333,216.65
18359,7151.141374331409,216.65
18360,7150.020294909665,216.65
18361,7148.899391590375,216.65
18362,7147.778664345827,216.65
18363,7146.658113148303,216.65
18364,7145.537737970097,216.65
18365,7144.4175387835,216.65
18366,7143.297515560814,216.65
18367,7142.177668274347,216.65
18368,7141.057996896396,216.65
18369,7139.938501399286,216.65
18370,7138.819181755329,216.65
18371,7137.700037936851,216.65
18372,7136.581069916167,216.65
18373,7135.462277665614,216.65
18374,7134.343661157532,216.65
18375,7133.225220364249,216.65
18376,7132.106955258114,216.65
18377,7130.988865811475,216.65
18378,7129.870951996682,216.65
18379,7128.753213786094,216.65
18380,7127.635651152069,216.65
18381,7126.518264066972,216.65
18382,7125.401052503176,216.65
18383,7124.28401643305,216.65
18384,7123.167155828975,216.65
18385,7122.050470663336,216.65
18386,7120.933960908514,216.65
18387,7119.817626536906,216.65
18388,7118.7014675209,216.65
18389,7117.585483832902,216.65
18390,7116.469675445317,216.65
18391,7115.354042330549,216.65
18392,7114.238584461013,216.65
18393,7113.123301809126,216.65
18394,7112.008194347315,216.65
18395,7110.893262047998,216.65
18396,7109.778504883609,216.65
18397,7108.663922826583,216.65
18398,7107.5495158493595,216.65
18399,7106.435283924379,216.65
18400,7105.321227024092,216.65
18401,7104.20734512095,216.65
18402,7103.093638187404,216.65
18403,7101.980106195929,216.65
18404,7100.866749118975,216.65
18405,7099.753566929019,216.65
18406,7098.640559598537,216.65
18407,7097.527727099999,216.65
18408,7096.4150694058935,216.65
18409,7095.302586488708,216.65
18410,7094.19027832093,216.65
18411,7093.078144875057,216.65
18412,7091.966186123586,216.65
18413,7090.8544020390245,216.65
18414,7089.742792593882,216.65
18415,7088.631357760673,216.65
18416,7087.520097511904,216.65
18417,7086.409011820109,216.65
18418,7085.298100657806,216.65
18419,7084.1873639975265,216.65
18420,7083.076801811809,216.65
18421,7081.966414073191,216.65
18422,7080.85620075421,216.65
18423,7079.746161827425,216.65
18424,7078.636297265372,216.65
18425,7077.526607040624,216.65
18426,7076.417091125729,216.65
18427,7075.307749493257,216.65
18428,7074.198582115777,216.65
18429,7073.089588965863,216.65
18430,7071.980770016088,216.65
18431,7070.8721252390405,216.65
18432,7069.7636546073045,216.65
18433,7068.65535809347,216.65
18434,7067.547235670133,216.65
18435,7066.439287309895,216.65
18436,7065.331512985355,216.65
18437,7064.223912669123,216.65
18438,7063.116486333812,216.65
18439,7062.009233952041,216.65
18440,7060.902155496427,216.65
18441,7059.7952509396,216.65
18442,7058.6885202541835,216.65
18443,7057.581963412814,216.65
18444,7056.475580388134,216.65
18445,7055.3693711527785,216.65
18446,7054.263335679401,216.65
18447,7053.157473940651,216.65
18448,7052.05178590918,216.65
18449,7050.946271557654,216.65
18450,7049.840930858735,216.65
18451,7048.735763785087,216.65
18452,7047.630770309391,216.65
18453,7046.525950404317,216.65
18454,7045.421304042551,216.65
18455,7044.316831196773,216.65
18456,7043.212531839682,216.65
18457,7042.108405943965,216.65
18458,7041.004453482321,216.65
18459,7039.900674427455,216.65
18460,7038.797068752077,216.65
18461,7037.693636428894,216.65
18462,7036.590377430626,216.65
18463,7035.48729172999,216.65
18464,7034.384379299708,216.65
18465,7033.281640112515,216.65
18466,7032.17907414114,216.65
18467,7031.07668135832,216.65
18468,7029.974461736798,216.65
18469,7028.872415249322,216.65
18470,7027.770541868638,216.65
18471,7026.668841567505,216.65
18472,7025.56731431868,216.65
18473,7024.465960094924,216.65
18474,7023.364778869007,216.65
18475,7022.2637706137,216.65
18476,7021.162935301783,216.65
18477,7020.062272906026,216.65
18478,7018.961783399222,216.65
18479,7017.861466754161,216.65
18480,7016.761322943631,216.65
18481,7015.661351940432,216.65
18482,7014.561553717365,216.65
18483,7013.461928247237,216.65
18484,7012.362475502857,216.65
18485,7011.263195457042,216.65
18486,7010.164088082608,216.65
18487,7009.065153352383,216.65
18488,7007.96639123919,216.65
18489,7006.86780171586,216.65
18490,7005.769384755231,216.65
18491,7004.671140330144,216.65
18492,7003.573068413446,216.65
18493,7002.4751689779805,216.65
18494,7001.377441996606,216.65
18495,7000.279887442173,216.65
18496,6999.182505287553,216.65
18497,6998.085295505604,216.65
18498,6996.988258069198,216.65
18499,6995.891392951214,216.65
18500,6994.794700124523,216.65
18501,6993.698179562013,216.65
18502,6992.601831236576,216.65
18503,6991.505655121092,216.65
18504,6990.40965118847,216.65
18505,6989.313819411604,216.65
18506,6988.218159763396,216.65
18507,6987.122672216757,216.65
18508,6986.027356744605,216.65
18509,6984.932213319844,216.65
18510,6983.837241915415,216.65
18511,6982.7424425042245,216.65
18512,6981.64781505922,216.65
18513,6980.5533595533225,216.65
18514,6979.459075959478,216.65
18515,6978.364964250624,216.65
18516,6977.271024399716,216.65
18517,6976.177256379699,216.65
18518,6975.0836601635265,216.65
18519,6973.990235724164,216.65
18520,6972.8969830345795,216.65
18521,6971.8039020677315,216.65
18522,6970.710992796598,216.65
18523,6969.618255194156,216.65
18524,6968.5256892333855,216.65
18525,6967.433294887274,216.65
18526,6966.341072128813,216.65
18527,6965.249020930993,216.65
18528,6964.1571412668145,216.65
18529,6963.065433109277,216.65
18530,6961.97389643139,216.65
18531,6960.882531206163,216.65
18532,6959.791337406614,216.65
18533,6958.700315005762,216.65
18534,6957.609463976633,216.65
18535,6956.518784292247,216.65
18536,6955.4282759256475,216.65
18537,6954.337938849861,216.65
18538,6953.247773037935,216.65
18539,6952.157778462915,216.65
18540,6951.067955097848,216.65
18541,6949.978302915783,216.65
18542,6948.88882188979,216.65
18543,6947.799511992918,216.65
18544,6946.710373198241,216.65
18545,6945.621405478832,216.65
18546,6944.532608807761,216.65
18547,6943.443983158105,216.65
18548,6942.355528502953,216.65
18549,6941.267244815389,216.65
18550,6940.1791320685115,216.65
18551,6939.0911902354055,216.65
18552,6938.003419289181,216.65
18553,6936.91581920294,216.65
18554,6935.8283899497865,216.65
18555,6934.741131502842,216.65
18556,6933.654043835219,216.65
18557,6932.5671269200375,216.65
18558,6931.480380730426,216.65
18559,6930.393805239515,216.65
18560,6929.307400420438,216.65
18561,6928.221166246335,216.65
18562,6927.135102690345,216.65
18563,6926.049209725617,216.65
18564,6924.963487325301,216.65
18565,6923.877935462557,216.65
18566,6922.792554110545,216.65
18567,6921.707343242421,216.65
18568,6920.622302831362,216.65
18569,6919.53743285053,216.65
18570,6918.452733273112,216.65
18571,6917.368204072288,216.65
18572,6916.283845221237,216.65
18573,6915.199656693148,216.65
18574,6914.115638461223,216.65
18575,6913.031790498656,216.65
18576,6911.948112778644,216.65
18577,6910.864605274398,216.65
18578,6909.781267959129,216.65
18579,6908.698100806051,216.65
18580,6907.615103788378,216.65
18581,6906.532276879342,216.65
18582,6905.449620052164,216.65
18583,6904.367133280078,216.65
18584,6903.284816536321,216.65
18585,6902.202669794126,216.65
18586,6901.120693026748,216.65
18587,6900.038886207429,216.65
18588,6898.957249309419,216.65
18589,6897.875782305984,216.65
18590,6896.794485170377,216.65
18591,6895.713357875866,216.65
18592,6894.632400395719,216.65
18593,6893.551612703215,216.65
18594,6892.470994771628,216.65
18595,6891.390546574237,216.65
18596,6890.310268084334,216.65
18597,6889.230159275211,216.65
18598,6888.150220120158,216.65
18599,6887.070450592472,216.65
18600,6885.990850665465,216.65
18601,6884.911420312435,216.65
18602,6883.832159506701,216.65
18603,6882.753068221576,216.65
18604,6881.67414643038,216.65
18605,6880.595394106437,216.65
18606,6879.516811223075,216.65
18607,6878.438397753631,216.65
18608,6877.360153671436,216.65
18609,6876.282078949832,216.65
18610,6875.204173562169,216.65
18611,6874.126437481795,216.65
18612,6873.048870682061,216.65
18613,6871.971473136323,216.65
18614,6870.894244817948,216.65
18615,6869.8171857003035,216.65
18616,6868.740295756756,216.65
18617,6867.663574960681,216.65
18618,6866.587023285461,216.65
18619,6865.510640704471,216.65
18620,6864.43442719111,216.65
18621,6863.358382718759,216.65
18622,6862.28250726082,216.65
18623,6861.206800790687,216.65
18624,6860.1312632817735,216.65
18625,6859.05589470748,216.65
18626,6857.980695041219,216.65
18627,6856.905664256412,216.65
18628,6855.830802326478,216.65
18629,6854.75610922484,216.65
18630,6853.681584924928,216.65
18631,6852.607229400179,216.65
18632,6851.533042624027,216.65
18633,6850.459024569909,216.65
18634,6849.385175211286,216.65
18635,6848.311494521592,216.65
18636,6847.237982474296,216.65
18637,6846.164639042842,216.65
18638,6845.091464200705,216.65
18639,6844.018457921343,216.65
18640,6842.9456201782305,216.65
18641,6841.872950944847,216.65
18642,6840.800450194667,216.65
18643,6839.728117901174,216.65
18644,6838.655954037859,216.65
18645,6837.583958578211,216.65
18646,6836.5121314957305,216.65
18647,6835.440472763911,216.65
18648,6834.3689823562645,216.65
18649,6833.297660246295,216.65
18650,6832.22650640752,216.65
18651,6831.155520813448,216.65
18652,6830.084703437612,216.65
18653,6829.014054253529,216.65
18654,6827.943573234732,216.65
18655,6826.873260354751,216.65
18656,6825.8031155871295,216.65
18657,6824.733138905407,216.65
18658,6823.66333028313,216.65
18659,6822.593689693849,216.65
18660,6821.524217111119,216.65
18661,6820.4549125085,216.65
18662,6819.385775859547,216.65
18663,6818.31680713784,216.65
18664,6817.248006316941,216.65
18665,6816.1793733704335,216.65
18666,6815.110908271889,216.65
18667,6814.042610994896,216.65
18668,6812.9744815130425,216.65
18669,6811.906519799915,216.65
18670,6810.838725829118,216.65
18671,6809.771099574249,216.65
18672,6808.7036410089095,216.65
18673,6807.636350106715,216.65
18674,6806.569226841271,216.65
18675,6805.502271186201,216.65
18676,6804.435483115121,216.65
18677,6803.368862601663,216.65
18678,6802.302409619449,216.65
18679,6801.236124142118,216.65
18680,6800.170006143308,216.65
18681,6799.1040555966565,216.65
18682,6798.038272475815,216.65
18683,6796.972656754435,216.65
18684,6795.907208406161,216.65
18685,6794.8419274046655,216.65
18686,6793.7768137236035,216.65
18687,6792.711867336642,216.65
18688,6791.647088217451,216.65
18689,6790.582476339712,216.65
18690,6789.5180316771,216.65
18691,6788.453754203299,216.65
18692,6787.3896438919965,216.65
18693,6786.3257007168895,216.65
18694,6785.261924651665,216.65
18695,6784.1983156700335,216.65
18696,6783.134873745692,216.65
18697,6782.07159885235,216.65
18698,6781.008490963723,216.65
18699,6779.945550053524,216.65
18700,6778.882776095477,216.65
18701,6777.820169063309,216.65
18702,6776.757728930745,216.65
18703,6775.695455671519,216.65
18704,6774.633349259375,216.65
18705,6773.571409668042,216.65
18706,6772.509636871278,216.65
18707,6771.448030842829,216.65
18708,6770.386591556446,216.65
18709,6769.325318985889,216.65
18710,6768.264213104925,216.65
18711,6767.203273887312,216.65
18712,6766.142501306826,216.65
18713,6765.081895337245,216.65
18714,6764.021455952344,216.65
18715,6762.9611831259035,216.65
18716,6761.901076831713,216.65
18717,6760.841137043565,216.65
18718,6759.781363735253,216.65
18719,6758.721756880581,216.65
18720,6757.662316453347,216.65
18721,6756.603042427363,216.65
18722,6755.543934776439,216.65
18723,6754.484993474394,216.65
18724,6753.426218495042,216.65
18725,6752.367609812213,216.65
18726,6751.309167399735,216.65
18727,6750.2508912314415,216.65
18728,6749.192781281163,216.65
18729,6748.134837522746,216.65
18730,6747.077059930035,216.65
18731,6746.019448476877,216.65
18732,6744.96200313713,216.65
18733,6743.904723884644,216.65
18734,6742.847610693289,216.65
18735,6741.790663536922,216.65
18736,6740.733882389417,216.65
18737,6739.677267224651,216.65
18738,6738.620818016501,216.65
18739,6737.564534738842,216.65
18740,6736.508417365569,216.65
18741,6735.452465870568,216.65
18742,6734.396680227732,216.65
18743,6733.341060410964,216.65
18744,6732.285606394162,216.65
18745,6731.230318151236,216.65
18746,6730.175195656099,216.65
18747,6729.120238882663,216.65
18748,6728.0654478048455,216.65
18749,6727.0108223965735,216.65
18750,6725.956362631771,216.65
18751,6724.902068484371,216.65
18752,6723.847939928309,216.65
18753,6722.793976937526,216.65
18754,6721.740179485967,216.65
18755,6720.686547547576,216.65
18756,6719.633081096308,216.65
18757,6718.57978010612,216.65
18758,6717.526644550963,216.65
18759,6716.473674404816,216.65
18760,6715.420869641638,216.65
18761,6714.368230235403,216.65
18762,6713.3157561600865,216.65
18763,6712.263447389674,216.65
18764,6711.211303898146,216.65
18765,6710.159325659494,216.65
18766,6709.1075126477135,216.65
18767,6708.055864836793,216.65
18768,6707.004382200745,216.65
18769,6705.953064713567,216.65
18770,6704.90191234927,216.65
18771,6703.850925081865,216.65
18772,6702.800102885378,216.65
18773,6701.749445733825,216.65
18774,6700.698953601231,216.65
18775,6699.648626461627,216.65
18776,6698.59846428905,216.65
18777,6697.548467057535,216.65
18778,6696.498634741124,216.65
18779,6695.448967313865,216.65
18780,6694.39946474981,216.65
18781,6693.350127023009,216.65
18782,6692.300954107526,216.65
18783,6691.251945977422,216.65
18784,6690.203102606757,216.65
18785,6689.154423969612,216.65
18786,6688.105910040058,216.65
18787,6687.057560792173,216.65
18788,6686.00937620004,216.65
18789,6684.961356237745,216.65
18790,6683.913500879387,216.65
18791,6682.865810099054,216.65
18792,6681.818283870846,216.65
18793,6680.770922168869,216.65
18794,6679.723724967231,216.65
18795,6678.67669224004,216.65
18796,6677.629823961415,216.65
18797,6676.583120105476,216.65
18798,6675.536580646348,216.65
18799,6674.490205558153,216.65
18800,6673.443994815032,216.65
18801,6672.397948391114,216.65
18802,6671.352066260544,216.65
18803,6670.306348397466,216.65
18804,6669.260794776023,216.65
18805,6668.215405370374,216.65
18806,6667.1701801546715,216.65
18807,6666.125119103081,216.65
18808,6665.080222189764,216.65
18809,6664.035489388888,216.65
18810,6662.990920674628,216.65
18811,6661.94651602116,216.65
18812,6660.902275402668,216.65
18813,6659.858198793332,216.65
18814,6658.814286167348,216.65
18815,6657.7705374989,216.65
18816,6656.726952762194,216.65
18817,6655.683531931426,216.65
18818,6654.640274980805,216.65
18819,6653.597181884545,216.65
18820,6652.5542526168465,216.65
18821,6651.511487151936,216.65
18822,6650.4688854640335,216.65
18823,6649.426447527367,216.65
18824,6648.384173316161,216.65
18825,6647.342062804655,216.65
18826,6646.300115967086,216.65
18827,6645.258332777694,216.65
18828,6644.216713210729,216.65
18829,6643.175257240433,216.65
18830,6642.133964841069,216.65
18831,6641.092835986895,216.65
18832,6640.051870652167,216.65
18833,6639.011068811153,216.65
18834,6637.970430438128,216.65
18835,6636.929955507363,216.65
18836,6635.889643993138,216.65
18837,6634.8494958697365,216.65
18838,6633.809511111441,216.65
18839,6632.769689692549,216.65
18840,6631.730031587346,216.65
18841,6630.69053677014,216.65
18842,6629.651205215229,216.65
18843,6628.612036896924,216.65
18844,6627.573031789531,216.65
18845,6626.534189867369,216.65
18846,6625.495511104754,216.65
18847,6624.456995476012,216.65
18848,6623.41864295547,216.65
18849,6622.380453517454,216.65
18850,6621.342427136309,216.65
18851,6620.304563786367,216.65
18852,6619.266863441973,216.65
18853,6618.229326077474,216.65
18854,6617.191951667223,216.65
18855,6616.154740185577,216.65
