time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian
1601814868,487000,17.20735740661621,234,13,0,2020-10-04T15:34:28
1601814869,487000,17.2635440826416,238,13,0,2020-10-04T15:34:29
1601814870,487000,17.347824096679688,243,13,0,2020-10-04T15:34:30
1601814871,487000,17.36187171936035,248,13,0,2020-10-04T15:34:31
1601814872,487000,17.249494552612305,252,13,0,2020-10-04T15:34:32
1601814873,487000,17.221403121948242,1,13,0,2020-10-04T15:34:33
1601814874,487000,17.277591705322266,6,13,0,2020-10-04T15:34:34
1601814875,487000,17.291637420654297,10,13,0,2020-10-04T15:34:35
1601814876,487000,17.333778381347656,15,13,0,2020-10-04T15:34:36
1601814877,487000,17.291637420654297,20,13,0,2020-10-04T15:34:37
1601814878,487000,17.221403121948242,24,13,0,2020-10-04T15:34:38
1601814879,487000,17.291637420654297,29,13,0,2020-10-04T15:34:39
1601814880,487000,17.319730758666992,34,13,0,2020-10-04T15:34:40
1601814881,487000,17.36187171936035,38,13,0,2020-10-04T15:34:41
1601814882,487000,17.347824096679688,43,13,0,2020-10-04T15:34:42
1601814883,625000,17.291637420654297,48,13,0,2020-10-04T15:34:43
1601814884,625000,17.2635440826416,52,13,0,2020-10-04T15:34:44
1601814885,625000,17.2635440826416,57,13,0,2020-10-04T15:34:45
1601814886,625000,17.319730758666992,62,13,0,2020-10-04T15:34:46
1601814887,625000,17.179264068603516,66,13,0,2020-10-04T15:34:47
1601814888,625000,17.333778381347656,71,13,0,2020-10-04T15:34:48
1601814889,625000,17.333778381347656,76,13,0,2020-10-04T15:34:49
1601814890,625000,17.305683135986328,80,13,0,2020-10-04T15:34:50
1601814891,625000,17.375917434692383,85,13,0,2020-10-04T15:34:51
1601814892,625000,17.375917434692383,90,13,0,2020-10-04T15:34:52
1601814893,625000,17.36187171936035,94,13,0,2020-10-04T15:34:53
1601814894,625000,17.319730758666992,99,13,0,2020-10-04T15:34:54
1601814895,625000,17.36187171936035,104,13,0,2020-10-04T15:34:55
1601814896,625000,17.319730758666992,108,13,0,2020-10-04T15:34:56
1601814897,625000,17.249494552612305,113,13,0,2020-10-04T15:34:57
1601814898,625000,17.375917434692383,118,13,0,2020-10-04T15:34:58
1601814899,625000,17.249494552612305,122,13,0,2020-10-04T15:34:59
1601814900,625000,17.319730758666992,127,13,0,2020-10-04T15:35:00
1601814901,625000,17.36187171936035,132,13,0,2020-10-04T15:35:01
1601814902,625000,17.333778381347656,136,13,0,2020-10-04T15:35:02
1601814903,625000,17.291637420654297,141,13,0,2020-10-04T15:35:03
1601814904,625000,17.38996696472168,146,13,0,2020-10-04T15:35:04
1601814905,625000,17.333778381347656,150,13,0,2020-10-04T15:35:05
1601814906,625000,17.291637420654297,155,13,0,2020-10-04T15:35:06
1601814907,625000,17.319730758666992,160,13,0,2020-10-04T15:35:07
1601814908,625000,17.375917434692383,164,13,0,2020-10-04T15:35:08
1601814909,625000,17.277591705322266,169,13,0,2020-10-04T15:35:09
1601814910,625000,17.38996696472168,174,13,0,2020-10-04T15:35:10
1601814911,625000,17.305683135986328,178,13,0,2020-10-04T15:35:11
1601814912,625000,17.305683135986328,183,13,0,2020-10-04T15:35:12
1601814913,625000,17.221403121948242,188,13,0,2020-10-04T15:35:13
1601814914,760000,17.375917434692383,192,13,0,2020-10-04T15:35:14
1601814915,760000,17.418058395385742,197,13,0,2020-10-04T15:35:15
1601814916,760000,17.347824096679688,202,13,0,2020-10-04T15:35:16
1601814917,760000,17.305683135986328,206,13,0,2020-10-04T15:35:17
1601814918,760000,17.36187171936035,211,13,0,2020-10-04T15:35:18
1601814919,760000,17.319730758666992,216,13,0,2020-10-04T15:35:19
1601814920,760000,17.249494552612305,220,13,0,2020-10-04T15:35:20
1601814921,760000,17.347824096679688,225,13,0,2020-10-04T15:35:21
1601814922,760000,17.249494552612305,230,13,0,2020-10-04T15:35:22
1601814923,760000,17.2635440826416,234,13,0,2020-10-04T15:35:23
1601814924,760000,17.305683135986328,239,13,0,2020-10-04T15:35:24
1601814925,760000,17.333778381347656,244,13,0,2020-10-04T15:35:25
1601814926,760000,17.221403121948242,248,13,0,2020-10-04T15:35:26
1601814927,760000,17.277591705322266,253,13,0,2020-10-04T15:35:27
1601814928,760000,17.38996696472168,2,13,0,2020-10-04T15:35:28
1601814929,760000,17.36187171936035,6,13,0,2020-10-04T15:35:29
1601814930,760000,17.319730758666992,11,13,0,2020-10-04T15:35:30
1601814931,760000,17.404010772705078,16,13,0,2020-10-04T15:35:31
1601814932,760000,17.291637420654297,20,13,0,2020-10-04T15:35:32
1601814933,760000,17.38996696472168,25,13,0,2020-10-04T15:35:33
1601814934,760000,17.404010772705078,30,13,0,2020-10-04T15:35:34
1601814935,760000,17.347824096679688,34,13,0,2020-10-04T15:35:35
1601814936,760000,17.291637420654297,39,13,0,2020-10-04T15:35:36
1601814937,760000,17.36187171936035,44,13,0,2020-10-04T15:35:37
1601814938,760000,17.38996696472168,48,13,0,2020-10-04T15:35:38
1601814939,760000,17.36187171936035,53,13,0,2020-10-04T15:35:39
1601814940,760000,17.277591705322266,58,13,0,2020-10-04T15:35:40
1601814941,760000,17.179264068603516,62,13,0,2020-10-04T15:35:41
1601814942,760000,17.291637420654297,67,13,0,2020-10-04T15:35:42
1601814943,760000,17.404010772705078,72,13,0,2020-10-04T15:35:43
1601814944,760000,17.319730758666992,76,13,0,2020-10-04T15:35:44
1601814945,899000,17.375917434692383,81,13,0,2020-10-04T15:35:45
1601814946,899000,17.347824096679688,86,13,0,2020-10-04T15:35:46
1601814947,899000,17.375917434692383,90,13,0,2020-10-04T15:35:47
1601814948,899000,17.375917434692383,95,13,0,2020-10-04T15:35:48
1601814949,899000,17.235450744628906,100,13,0,2020-10-04T15:35:49
1601814950,899000,17.319730758666992,104,13,0,2020-10-04T15:35:50
1601814951,899000,17.277591705322266,109,13,0,2020-10-04T15:35:51
1601814952,899000,17.333778381347656,114,13,0,2020-10-04T15:35:52
1601814953,899000,17.38996696472168,118,13,0,2020-10-04T15:35:53
1601814954,899000,17.333778381347656,123,13,0,2020-10-04T15:35:54
1601814955,899000,17.347824096679688,128,13,0,2020-10-04T15:35:55
1601814956,899000,17.347824096679688,132,13,0,2020-10-04T15:35:56
1601814957,899000,17.305683135986328,137,13,0,2020-10-04T15:35:57
1601814958,899000,17.305683135986328,142,13,0,2020-10-04T15:35:58
1601814959,899000,17.2635440826416,146,13,0,2020-10-04T15:35:59
1601814960,899000,17.291637420654297,151,13,0,2020-10-04T15:36:00
1601814961,899000,17.347824096679688,156,13,0,2020-10-04T15:36:01
1601814962,899000,17.291637420654297,160,13,0,2020-10-04T15:36:02
1601814963,899000,17.38996696472168,165,13,0,2020-10-04T15:36:03
1601814964,899000,17.319730758666992,170,13,0,2020-10-04T15:36:04
1601814965,899000,17.20735740661621,174,13,0,2020-10-04T15:36:05
1601814966,899000,17.319730758666992,179,13,0,2020-10-04T15:36:06
1601814967,899000,17.36187171936035,184,13,0,2020-10-04T15:36:07
1601814968,899000,17.404010772705078,188,13,0,2020-10-04T15:36:08
1601814969,899000,17.221403121948242,193,13,0,2020-10-04T15:36:09
1601814970,899000,17.38996696472168,198,13,0,2020-10-04T15:36:10
1601814971,899000,17.235450744628906,202,13,0,2020-10-04T15:36:11
1601814972,899000,17.305683135986328,207,13,0,2020-10-04T15:36:12
1601814973,899000,17.404010772705078,212,13,0,2020-10-04T15:36:13
1601814974,899000,17.277591705322266,216,13,0,2020-10-04T15:36:14
1601814975,899000,17.305683135986328,221,13,0,2020-10-04T15:36:15
1601814977,38000,17.2635440826416,226,13,0,2020-10-04T15:36:17
1601814978,38000,17.277591705322266,230,13,0,2020-10-04T15:36:18
1601814979,38000,17.404010772705078,235,13,0,2020-10-04T15:36:19
1601814980,38000,17.375917434692383,240,13,0,2020-10-04T15:36:20
1601814981,38000,17.277591705322266,244,13,0,2020-10-04T15:36:21
1601814982,38000,17.2635440826416,249,13,0,2020-10-04T15:36:22
1601814983,38000,17.277591705322266,254,13,0,2020-10-04T15:36:23
1601814984,38000,17.291637420654297,2,13,0,2020-10-04T15:36:24
1601814985,38000,17.347824096679688,7,13,0,2020-10-04T15:36:25
1601814986,38000,17.347824096679688,12,13,0,2020-10-04T15:36:26
1601814987,38000,17.38996696472168,16,13,0,2020-10-04T15:36:27
1601814988,38000,17.418058395385742,21,13,0,2020-10-04T15:36:28
1601814989,38000,17.418058395385742,26,13,0,2020-10-04T15:36:29
1601814990,38000,17.404010772705078,30,13,0,2020-10-04T15:36:30
1601814991,38000,17.432106018066406,35,13,0,2020-10-04T15:36:31
1601814992,38000,17.418058395385742,40,13,0,2020-10-04T15:36:32
1601814993,38000,17.291637420654297,44,13,0,2020-10-04T15:36:33
1601814994,38000,17.319730758666992,49,13,0,2020-10-04T15:36:34
1601814995,38000,17.36187171936035,54,13,0,2020-10-04T15:36:35
1601814996,38000,17.432106018066406,58,13,0,2020-10-04T15:36:36
1601814997,38000,17.375917434692383,63,13,0,2020-10-04T15:36:37
1601814998,38000,17.488290786743164,68,13,0,2020-10-04T15:36:38
1601814999,38000,17.404010772705078,72,13,0,2020-10-04T15:36:39
1601815000,38000,17.418058395385742,77,13,0,2020-10-04T15:36:40
1601815001,38000,17.44615364074707,82,13,0,2020-10-04T15:36:41
1601815002,38000,17.319730758666992,86,13,0,2020-10-04T15:36:42
1601815003,38000,17.305683135986328,91,13,0,2020-10-04T15:36:43
1601815004,38000,17.432106018066406,96,13,0,2020-10-04T15:36:44
1601815005,38000,17.249494552612305,100,13,0,2020-10-04T15:36:45
1601815006,38000,17.333778381347656,105,13,0,2020-10-04T15:36:46
1601815007,38000,17.488290786743164,110,13,0,2020-10-04T15:36:47
1601815008,177000,17.319730758666992,114,13,0,2020-10-04T15:36:48
1601815009,177000,17.36187171936035,119,13,0,2020-10-04T15:36:49
1601815010,177000,17.44615364074707,124,13,0,2020-10-04T15:36:50
1601815011,177000,17.432106018066406,128,13,0,2020-10-04T15:36:51
1601815012,177000,17.404010772705078,133,13,0,2020-10-04T15:36:52
1601815013,177000,17.291637420654297,138,13,0,2020-10-04T15:36:53
1601815014,177000,17.249494552612305,142,13,0,2020-10-04T15:36:54
1601815015,177000,17.432106018066406,147,13,0,2020-10-04T15:36:55
1601815016,177000,17.375917434692383,152,13,0,2020-10-04T15:36:56
1601815017,177000,17.404010772705078,156,13,0,2020-10-04T15:36:57
1601815018,177000,17.418058395385742,161,13,0,2020-10-04T15:36:58
1601815019,177000,17.46019744873047,166,13,0,2020-10-04T15:36:59
1601815020,177000,17.44615364074707,170,13,0,2020-10-04T15:37:00
1601815021,177000,17.36187171936035,175,13,0,2020-10-04T15:37:01
1601815022,177000,17.44615364074707,180,13,0,2020-10-04T15:37:02
1601815023,177000,17.46019744873047,184,13,0,2020-10-04T15:37:03
1601815024,177000,17.432106018066406,189,13,0,2020-10-04T15:37:04
1601815025,177000,17.46019744873047,194,13,0,2020-10-04T15:37:05
1601815026,177000,17.375917434692383,198,13,0,2020-10-04T15:37:06
1601815027,177000,17.474246978759766,203,13,0,2020-10-04T15:37:07
1601815028,177000,17.404010772705078,208,13,0,2020-10-04T15:37:08
1601815029,177000,17.44615364074707,212,13,0,2020-10-04T15:37:09
1601815030,177000,17.474246978759766,217,13,0,2020-10-04T15:37:10
1601815031,177000,17.404010772705078,222,13,0,2020-10-04T15:37:11
1601815032,177000,17.38996696472168,226,13,0,2020-10-04T15:37:12
1601815033,177000,17.50234031677246,231,13,0,2020-10-04T15:37:13
1601815034,177000,17.544479370117188,236,13,0,2020-10-04T15:37:14
1601815035,177000,17.44615364074707,240,13,0,2020-10-04T15:37:15
1601815036,177000,17.432106018066406,245,13,0,2020-10-04T15:37:16
1601815037,177000,17.418058395385742,250,13,0,2020-10-04T15:37:17
1601815038,177000,17.404010772705078,254,13,0,2020-10-04T15:37:18
1601815039,316000,17.418058395385742,3,13,0,2020-10-04T15:37:19
1601815040,316000,17.50234031677246,8,13,0,2020-10-04T15:37:20
1601815041,316000,17.38996696472168,12,13,0,2020-10-04T15:37:21
1601815042,316000,17.418058395385742,17,13,0,2020-10-04T15:37:22
1601815043,316000,17.375917434692383,22,13,0,2020-10-04T15:37:23
1601815044,316000,17.38996696472168,26,13,0,2020-10-04T15:37:24
1601815045,316000,17.50234031677246,31,13,0,2020-10-04T15:37:25
1601815046,316000,17.404010772705078,36,13,0,2020-10-04T15:37:26
1601815047,316000,17.46019744873047,40,13,0,2020-10-04T15:37:27
1601815048,316000,17.418058395385742,45,13,0,2020-10-04T15:37:28
1601815049,316000,17.44615364074707,50,13,0,2020-10-04T15:37:29
1601815050,316000,17.50234031677246,54,13,0,2020-10-04T15:37:30
1601815051,316000,17.404010772705078,59,13,0,2020-10-04T15:37:31
1601815052,316000,17.418058395385742,64,13,0,2020-10-04T15:37:32
1601815053,316000,17.474246978759766,68,13,0,2020-10-04T15:37:33
1601815054,316000,17.488290786743164,73,13,0,2020-10-04T15:37:34
1601815055,316000,17.516386032104492,78,13,0,2020-10-04T15:37:35
1601815056,316000,17.50234031677246,82,13,0,2020-10-04T15:37:36
1601815057,316000,17.530433654785156,87,13,0,2020-10-04T15:37:37
1601815058,316000,17.418058395385742,92,13,0,2020-10-04T15:37:38
1601815059,316000,17.44615364074707,96,13,0,2020-10-04T15:37:39
1601815060,316000,17.516386032104492,101,13,0,2020-10-04T15:37:40
1601815061,316000,17.404010772705078,106,13,0,2020-10-04T15:37:41
1601815062,316000,17.488290786743164,110,13,0,2020-10-04T15:37:42
1601815063,316000,17.474246978759766,115,13,0,2020-10-04T15:37:43
1601815064,316000,17.544479370117188,120,13,0,2020-10-04T15:37:44
1601815065,316000,17.44615364074707,124,13,0,2020-10-04T15:37:45
1601815066,316000,17.404010772705078,129,13,0,2020-10-04T15:37:46
1601815067,316000,17.530433654785156,134,13,0,2020-10-04T15:37:47
1601815068,316000,17.418058395385742,138,13,0,2020-10-04T15:37:48
1601815069,316000,17.46019744873047,143,13,0,2020-10-04T15:37:49
1601815070,454000,17.544479370117188,148,13,0,2020-10-04T15:37:50
1601815071,454000,17.474246978759766,152,13,0,2020-10-04T15:37:51
1601815072,454000,17.432106018066406,157,13,0,2020-10-04T15:37:52
1601815073,454000,17.46019744873047,162,13,0,2020-10-04T15:37:53
1601815074,454000,17.432106018066406,166,13,0,2020-10-04T15:37:54
1601815075,454000,17.530433654785156,171,13,0,2020-10-04T15:37:55
1601815076,454000,17.55852699279785,176,13,0,2020-10-04T15:37:56
1601815077,454000,17.572574615478516,180,13,0,2020-10-04T15:37:57
1601815078,454000,17.516386032104492,185,13,0,2020-10-04T15:37:58
1601815079,454000,17.418058395385742,190,13,0,2020-10-04T15:37:59
1601815080,454000,17.55852699279785,194,13,0,2020-10-04T15:38:00
1601815081,454000,17.432106018066406,199,13,0,2020-10-04T15:38:01
1601815082,454000,17.60066795349121,204,13,0,2020-10-04T15:38:02
1601815083,454000,17.50234031677246,208,13,0,2020-10-04T15:38:03
1601815084,454000,17.418058395385742,213,13,0,2020-10-04T15:38:04
1601815085,454000,17.474246978759766,218,13,0,2020-10-04T15:38:05
1601815086,454000,17.544479370117188,222,13,0,2020-10-04T15:38:06
1601815087,454000,17.50234031677246,227,13,0,2020-10-04T15:38:07
1601815088,454000,17.572574615478516,232,13,0,2020-10-04T15:38:08
1601815089,454000,17.530433654785156,236,13,0,2020-10-04T15:38:09
1601815090,454000,17.418058395385742,241,13,0,2020-10-04T15:38:10
1601815091,454000,17.474246978759766,246,13,0,2020-10-04T15:38:11
1601815092,454000,17.46019744873047,250,13,0,2020-10-04T15:38:12
1601815093,454000,17.586620330810547,255,13,0,2020-10-04T15:38:13
1601815094,454000,17.544479370117188,4,13,0,2020-10-04T15:38:14
1601815095,454000,17.586620330810547,8,13,0,2020-10-04T15:38:15
1601815096,454000,17.44615364074707,13,13,0,2020-10-04T15:38:16
1601815097,454000,17.530433654785156,18,13,0,2020-10-04T15:38:17
1601815098,454000,17.50234031677246,22,13,0,2020-10-04T15:38:18
1601815099,454000,17.44615364074707,27,13,0,2020-10-04T15:38:19
1601815100,454000,17.375917434692383,32,13,0,2020-10-04T15:38:20
1601815101,592000,17.44615364074707,36,13,0,2020-10-04T15:38:21
1601815102,592000,17.488290786743164,41,13,0,2020-10-04T15:38:22
1601815103,592000,17.586620330810547,46,13,0,2020-10-04T15:38:23
1601815104,592000,17.44615364074707,50,13,0,2020-10-04T15:38:24
1601815105,592000,17.544479370117188,55,13,0,2020-10-04T15:38:25
1601815106,592000,17.50234031677246,60,13,0,2020-10-04T15:38:26
1601815107,592000,17.50234031677246,64,13,0,2020-10-04T15:38:27
1601815108,592000,17.586620330810547,69,13,0,2020-10-04T15:38:28
1601815109,592000,17.530433654785156,74,13,0,2020-10-04T15:38:29
1601815110,592000,17.516386032104492,78,13,0,2020-10-04T15:38:30
1601815111,592000,17.418058395385742,83,13,0,2020-10-04T15:38:31
1601815112,592000,17.488290786743164,88,13,0,2020-10-04T15:38:32
1601815113,592000,17.60066795349121,92,13,0,2020-10-04T15:38:33
1601815114,592000,17.46019744873047,97,13,0,2020-10-04T15:38:34
1601815115,592000,17.46019744873047,102,13,0,2020-10-04T15:38:35
1601815116,592000,17.488290786743164,106,13,0,2020-10-04T15:38:36
1601815117,592000,17.50234031677246,111,13,0,2020-10-04T15:38:37
1601815118,592000,17.572574615478516,116,13,0,2020-10-04T15:38:38
1601815119,592000,17.488290786743164,120,13,0,2020-10-04T15:38:39
1601815120,592000,17.614715576171875,125,13,0,2020-10-04T15:38:40
1601815121,592000,17.50234031677246,130,13,0,2020-10-04T15:38:41
1601815122,592000,17.516386032104492,134,13,0,2020-10-04T15:38:42
1601815123,592000,17.516386032104492,139,13,0,2020-10-04T15:38:43
1601815124,592000,17.55852699279785,144,13,0,2020-10-04T15:38:44
1601815125,592000,17.614715576171875,148,13,0,2020-10-04T15:38:45
1601815126,592000,17.474246978759766,153,13,0,2020-10-04T15:38:46
1601815127,592000,17.488290786743164,158,13,0,2020-10-04T15:38:47
1601815128,592000,17.50234031677246,162,13,0,2020-10-04T15:38:48
1601815129,592000,17.572574615478516,167,13,0,2020-10-04T15:38:49
1601815130,592000,17.628759384155273,172,13,0,2020-10-04T15:38:50
1601815131,729000,17.46019744873047,176,13,0,2020-10-04T15:38:51
1601815132,729000,17.642807006835938,181,13,0,2020-10-04T15:38:52
1601815133,729000,17.488290786743164,186,13,0,2020-10-04T15:38:53
1601815134,729000,17.530433654785156,190,13,0,2020-10-04T15:38:54
1601815135,729000,17.628759384155273,195,13,0,2020-10-04T15:38:55
1601815136,729000,17.530433654785156,200,13,0,2020-10-04T15:38:56
1601815137,729000,17.572574615478516,204,13,0,2020-10-04T15:38:57
1601815138,729000,17.530433654785156,209,13,0,2020-10-04T15:38:58
1601815139,729000,17.586620330810547,214,13,0,2020-10-04T15:38:59
1601815140,729000,17.628759384155273,218,13,0,2020-10-04T15:39:00
1601815141,729000,17.55852699279785,223,13,0,2020-10-04T15:39:01
1601815142,729000,17.614715576171875,228,13,0,2020-10-04T15:39:02
1601815143,729000,17.44615364074707,232,13,0,2020-10-04T15:39:03
1601815144,729000,17.586620330810547,237,13,0,2020-10-04T15:39:04
1601815145,729000,17.670902252197266,242,13,0,2020-10-04T15:39:05
1601815146,729000,17.628759384155273,246,13,0,2020-10-04T15:39:06
1601815147,729000,17.544479370117188,251,13,0,2020-10-04T15:39:07
1601815148,729000,17.530433654785156,0,13,0,2020-10-04T15:39:08
1601815149,729000,17.488290786743164,4,13,0,2020-10-04T15:39:09
1601815150,729000,17.642807006835938,9,13,0,2020-10-04T15:39:10
1601815151,729000,17.544479370117188,14,13,0,2020-10-04T15:39:11
