time_s,time_us,bme_last_error,bme_error_counter,adc_last_error,adc_error_counter,resets_count,reset_cause,seq,srcSystem,srcComponent,time_gregorian
1601809674,979500,0,0,0,0,1,2,161,13,0,2020-10-04T14:07:54
1601809678,107500,0,0,0,0,1,2,175,13,0,2020-10-04T14:07:58
1601809681,107500,0,0,0,0,1,2,189,13,0,2020-10-04T14:08:01
1601809684,107500,0,0,0,0,1,2,203,13,0,2020-10-04T14:08:04
1601809687,107500,0,0,0,0,1,2,217,13,0,2020-10-04T14:08:07
1601809690,107500,0,0,0,0,1,2,231,13,0,2020-10-04T14:08:10
1601809693,107500,0,0,0,0,1,2,245,13,0,2020-10-04T14:08:13
1601809696,107500,0,0,0,0,1,2,3,13,0,2020-10-04T14:08:16
1601809699,107500,0,0,0,0,1,2,17,13,0,2020-10-04T14:08:19
1601809702,107500,0,0,0,0,1,2,31,13,0,2020-10-04T14:08:22
1601809705,107500,0,0,0,0,1,2,45,13,0,2020-10-04T14:08:25
1601809708,236500,0,0,0,0,1,2,59,13,0,2020-10-04T14:08:28
1601809711,236500,0,0,0,0,1,2,73,13,0,2020-10-04T14:08:31
1601809714,236500,0,0,0,0,1,2,87,13,0,2020-10-04T14:08:34
1601809717,236500,0,0,0,0,1,2,101,13,0,2020-10-04T14:08:37
1601809720,236500,0,0,0,0,1,2,115,13,0,2020-10-04T14:08:40
1601809723,236500,0,0,0,0,1,2,129,13,0,2020-10-04T14:08:43
1601809726,236500,0,0,0,0,1,2,143,13,0,2020-10-04T14:08:46
1601809729,236500,0,0,0,0,1,2,157,13,0,2020-10-04T14:08:49
1601809732,236500,0,0,0,0,1,2,171,13,0,2020-10-04T14:08:52
1601809735,236500,0,0,0,0,1,2,185,13,0,2020-10-04T14:08:55
1601809738,363500,0,0,0,0,1,2,199,13,0,2020-10-04T14:08:58
1601809741,363500,0,0,0,0,1,2,213,13,0,2020-10-04T14:09:01
1601809744,363500,0,0,0,0,1,2,227,13,0,2020-10-04T14:09:04
1601809747,363500,0,0,0,0,1,2,241,13,0,2020-10-04T14:09:07
1601809750,363500,0,0,0,0,1,2,255,13,0,2020-10-04T14:09:10
1601809753,363500,0,0,0,0,1,2,13,13,0,2020-10-04T14:09:13
1601809756,363500,0,0,0,0,1,2,27,13,0,2020-10-04T14:09:16
1601809759,363500,0,0,0,0,1,2,41,13,0,2020-10-04T14:09:19
1601809762,363500,0,0,0,0,1,2,55,13,0,2020-10-04T14:09:22
1601809765,363500,0,0,0,0,1,2,69,13,0,2020-10-04T14:09:25
1601809768,363500,0,0,0,0,1,2,83,13,0,2020-10-04T14:09:28
1601809771,492000,0,0,0,0,1,2,97,13,0,2020-10-04T14:09:31
1601809774,492000,0,0,0,0,1,2,111,13,0,2020-10-04T14:09:34
1601809777,492000,0,0,0,0,1,2,125,13,0,2020-10-04T14:09:37
1601809780,492000,0,0,0,0,1,2,139,13,0,2020-10-04T14:09:40
1601809783,492000,0,0,0,0,1,2,153,13,0,2020-10-04T14:09:43
1601809786,492000,0,0,0,0,1,2,167,13,0,2020-10-04T14:09:46
1601809789,492000,0,0,0,0,1,2,181,13,0,2020-10-04T14:09:49
1601809792,492000,0,0,0,0,1,2,195,13,0,2020-10-04T14:09:52
1601809795,492000,0,0,0,0,1,2,209,13,0,2020-10-04T14:09:55
1601809798,492000,0,0,0,0,1,2,223,13,0,2020-10-04T14:09:58
1601809801,621500,0,0,0,0,1,2,237,13,0,2020-10-04T14:10:01
1601809804,621500,0,0,0,0,1,2,251,13,0,2020-10-04T14:10:04
1601809807,621500,0,0,0,0,1,2,9,13,0,2020-10-04T14:10:07
1601809810,621500,0,0,0,0,1,2,23,13,0,2020-10-04T14:10:10
1601809813,621500,0,0,0,0,1,2,37,13,0,2020-10-04T14:10:13
1601809816,621500,0,0,0,0,1,2,51,13,0,2020-10-04T14:10:16
1601809819,621500,0,0,0,0,1,2,65,13,0,2020-10-04T14:10:19
1601809822,621500,0,0,0,0,1,2,79,13,0,2020-10-04T14:10:22
1601809825,621500,0,0,0,0,1,2,93,13,0,2020-10-04T14:10:25
1601809828,621500,0,0,0,0,1,2,107,13,0,2020-10-04T14:10:28
1601809831,749500,0,0,0,0,1,2,121,13,0,2020-10-04T14:10:31
1601809834,749500,0,0,0,0,1,2,135,13,0,2020-10-04T14:10:34
1601809837,749500,0,0,0,0,1,2,149,13,0,2020-10-04T14:10:37
1601809840,749500,0,0,0,0,1,2,163,13,0,2020-10-04T14:10:40
1601809843,749500,0,0,0,0,1,2,177,13,0,2020-10-04T14:10:43
1601809846,749500,0,0,0,0,1,2,191,13,0,2020-10-04T14:10:46
1601809849,749500,0,0,0,0,1,2,205,13,0,2020-10-04T14:10:49
1601809852,749500,0,0,0,0,1,2,219,13,0,2020-10-04T14:10:52
1601809855,749500,0,0,0,0,1,2,233,13,0,2020-10-04T14:10:55
1601809858,749500,0,0,0,0,1,2,247,13,0,2020-10-04T14:10:58
1601809861,877500,0,0,0,0,1,2,5,13,0,2020-10-04T14:11:01
1601809864,877500,0,0,0,0,1,2,19,13,0,2020-10-04T14:11:04
1601809867,877500,0,0,0,0,1,2,33,13,0,2020-10-04T14:11:07
1601809870,877500,0,0,0,0,1,2,47,13,0,2020-10-04T14:11:10
1601809873,877500,0,0,0,0,1,2,61,13,0,2020-10-04T14:11:13
1601809876,877500,0,0,0,0,1,2,75,13,0,2020-10-04T14:11:16
1601809879,877500,0,0,0,0,1,2,89,13,0,2020-10-04T14:11:19
1601809882,877500,0,0,0,0,1,2,103,13,0,2020-10-04T14:11:22
1601809885,877500,0,0,0,0,1,2,117,13,0,2020-10-04T14:11:25
1601809888,877500,0,0,0,0,1,2,131,13,0,2020-10-04T14:11:28
1601809891,877500,0,0,0,0,1,2,145,13,0,2020-10-04T14:11:31
1601809895,5500,0,0,0,0,1,2,159,13,0,2020-10-04T14:11:35
1601809898,5500,0,0,0,0,1,2,173,13,0,2020-10-04T14:11:38
1601809901,5500,0,0,0,0,1,2,187,13,0,2020-10-04T14:11:41
1601809904,5500,0,0,0,0,1,2,201,13,0,2020-10-04T14:11:44
1601809907,5500,0,0,0,0,1,2,215,13,0,2020-10-04T14:11:47
1601809910,5500,0,0,0,0,1,2,229,13,0,2020-10-04T14:11:50
1601809913,5500,0,0,0,0,1,2,243,13,0,2020-10-04T14:11:53
1601809916,5500,0,0,0,0,1,2,1,13,0,2020-10-04T14:11:56
1601809919,5500,0,0,0,0,1,2,15,13,0,2020-10-04T14:11:59
1601809922,5500,0,0,0,0,1,2,29,13,0,2020-10-04T14:12:02
1601809925,133500,0,0,0,0,1,2,43,13,0,2020-10-04T14:12:05
1601809928,133500,0,0,0,0,1,2,57,13,0,2020-10-04T14:12:08
1601809931,133500,0,0,0,0,1,2,71,13,0,2020-10-04T14:12:11
1601809934,133500,0,0,0,0,1,2,85,13,0,2020-10-04T14:12:14
1601809937,133500,0,0,0,0,1,2,99,13,0,2020-10-04T14:12:17
1601809940,133500,0,0,0,0,1,2,113,13,0,2020-10-04T14:12:20
1601809943,133500,0,0,0,0,1,2,127,13,0,2020-10-04T14:12:23
1601809946,133500,0,0,0,0,1,2,141,13,0,2020-10-04T14:12:26
1601809949,133500,0,0,0,0,1,2,155,13,0,2020-10-04T14:12:29
1601809952,133500,0,0,0,0,1,2,169,13,0,2020-10-04T14:12:32
1601809955,263500,0,0,0,0,1,2,183,13,0,2020-10-04T14:12:35
1601809958,263500,0,0,0,0,1,2,197,13,0,2020-10-04T14:12:38
1601809961,263500,0,0,0,0,1,2,211,13,0,2020-10-04T14:12:41
1601809964,263500,0,0,0,0,1,2,225,13,0,2020-10-04T14:12:44
1601809967,263500,0,0,0,0,1,2,239,13,0,2020-10-04T14:12:47
1601809970,263500,0,0,0,0,1,2,253,13,0,2020-10-04T14:12:50
1601809973,263500,0,0,0,0,1,2,11,13,0,2020-10-04T14:12:53
1601809976,263500,0,0,0,0,1,2,25,13,0,2020-10-04T14:12:56
1601809979,263500,0,0,0,0,1,2,39,13,0,2020-10-04T14:12:59
1601809982,263500,0,0,0,0,1,2,53,13,0,2020-10-04T14:13:02
1601809985,263500,0,0,0,0,1,2,67,13,0,2020-10-04T14:13:05
1601809988,391500,0,0,0,0,1,2,81,13,0,2020-10-04T14:13:08
1601809991,391500,0,0,0,0,1,2,95,13,0,2020-10-04T14:13:11
1601809994,391500,0,0,0,0,1,2,109,13,0,2020-10-04T14:13:14
1601809997,391500,0,0,0,0,1,2,123,13,0,2020-10-04T14:13:17
1601810000,391500,0,0,0,0,1,2,137,13,0,2020-10-04T14:13:20
1601810003,391500,0,0,0,0,1,2,151,13,0,2020-10-04T14:13:23
1601810006,391500,0,0,0,0,1,2,165,13,0,2020-10-04T14:13:26
1601810009,391500,0,0,0,0,1,2,179,13,0,2020-10-04T14:13:29
1601810012,391500,0,0,0,0,1,2,193,13,0,2020-10-04T14:13:32
1601810015,391500,0,0,0,0,1,2,207,13,0,2020-10-04T14:13:35
1601810018,517500,0,0,0,0,1,2,221,13,0,2020-10-04T14:13:38
1601810021,517500,0,0,0,0,1,2,235,13,0,2020-10-04T14:13:41
1601810024,517500,0,0,0,0,1,2,249,13,0,2020-10-04T14:13:44
1601810027,517500,0,0,0,0,1,2,7,13,0,2020-10-04T14:13:47
1601810030,517500,0,0,0,0,1,2,21,13,0,2020-10-04T14:13:50
1601810033,517500,0,0,0,0,1,2,35,13,0,2020-10-04T14:13:53
1601810036,517500,0,0,0,0,1,2,49,13,0,2020-10-04T14:13:56
1601810039,517500,0,0,0,0,1,2,63,13,0,2020-10-04T14:13:59
1601810042,517500,0,0,0,0,1,2,77,13,0,2020-10-04T14:14:02
1601810045,517500,0,0,0,0,1,2,91,13,0,2020-10-04T14:14:05
1601810048,646500,0,0,0,0,1,2,105,13,0,2020-10-04T14:14:08
1601810051,646500,0,0,0,0,1,2,119,13,0,2020-10-04T14:14:11
1601810054,646500,0,0,0,0,1,2,133,13,0,2020-10-04T14:14:14
1601810057,646500,0,0,0,0,1,2,147,13,0,2020-10-04T14:14:17
1601810060,646500,0,0,0,0,1,2,161,13,0,2020-10-04T14:14:20
1601810063,646500,0,0,0,0,1,2,175,13,0,2020-10-04T14:14:23
1601810066,646500,0,0,0,0,1,2,189,13,0,2020-10-04T14:14:26
1601810069,646500,0,0,0,0,1,2,203,13,0,2020-10-04T14:14:29
1601810072,646500,0,0,0,0,1,2,217,13,0,2020-10-04T14:14:32
1601810075,646500,0,0,0,0,1,2,231,13,0,2020-10-04T14:14:35
1601810078,770500,0,0,0,0,1,2,245,13,0,2020-10-04T14:14:38
1601810081,770500,0,0,0,0,1,2,3,13,0,2020-10-04T14:14:41
1601810084,770500,0,0,0,0,1,2,17,13,0,2020-10-04T14:14:44
1601810087,770500,0,0,0,0,1,2,31,13,0,2020-10-04T14:14:47
1601810090,770500,0,0,0,0,1,2,45,13,0,2020-10-04T14:14:50
1601810093,770500,0,0,0,0,1,2,59,13,0,2020-10-04T14:14:53
1601810096,770500,0,0,0,0,1,2,73,13,0,2020-10-04T14:14:56
1601810099,770500,0,0,0,0,1,2,87,13,0,2020-10-04T14:14:59
1601810102,770500,0,0,0,0,1,2,101,13,0,2020-10-04T14:15:02
1601810105,770500,0,0,0,0,1,2,115,13,0,2020-10-04T14:15:05
1601810108,770500,0,0,0,0,1,2,129,13,0,2020-10-04T14:15:08
1601810111,899500,0,0,0,0,1,2,143,13,0,2020-10-04T14:15:11
1601810114,899500,0,0,0,0,1,2,157,13,0,2020-10-04T14:15:14
1601810117,899500,0,0,0,0,1,2,171,13,0,2020-10-04T14:15:17
1601810120,899500,0,0,0,0,1,2,185,13,0,2020-10-04T14:15:20
1601810123,899500,0,0,0,0,1,2,199,13,0,2020-10-04T14:15:23
1601810126,899500,0,0,0,0,1,2,213,13,0,2020-10-04T14:15:26
1601810129,899500,0,0,0,0,1,2,227,13,0,2020-10-04T14:15:29
1601810132,899500,0,0,0,0,1,2,241,13,0,2020-10-04T14:15:32
1601810135,899500,0,0,0,0,1,2,255,13,0,2020-10-04T14:15:35
1601810138,899500,0,0,0,0,1,2,13,13,0,2020-10-04T14:15:38
1601810142,24500,0,0,0,0,1,2,27,13,0,2020-10-04T14:15:42
1601810145,24500,0,0,0,0,1,2,41,13,0,2020-10-04T14:15:45
1601810148,24500,0,0,0,0,1,2,55,13,0,2020-10-04T14:15:48
1601810151,24500,0,0,0,0,1,2,69,13,0,2020-10-04T14:15:51
1601810154,24500,0,0,0,0,1,2,83,13,0,2020-10-04T14:15:54
1601810157,24500,0,0,0,0,1,2,97,13,0,2020-10-04T14:15:57
1601810160,24500,0,0,0,0,1,2,111,13,0,2020-10-04T14:16:00
1601810163,24500,0,0,0,0,1,2,125,13,0,2020-10-04T14:16:03
1601810166,24500,0,0,0,0,1,2,139,13,0,2020-10-04T14:16:06
1601810169,24500,0,0,0,0,1,2,153,13,0,2020-10-04T14:16:09
1601810172,165500,0,0,0,0,1,2,167,13,0,2020-10-04T14:16:12
1601810175,165500,0,0,0,0,1,2,181,13,0,2020-10-04T14:16:15
1601810178,165500,0,0,0,0,1,2,195,13,0,2020-10-04T14:16:18
1601810181,165500,0,0,0,0,1,2,209,13,0,2020-10-04T14:16:21
1601810184,165500,0,0,0,0,1,2,223,13,0,2020-10-04T14:16:24
1601810187,165500,0,0,0,0,1,2,237,13,0,2020-10-04T14:16:27
1601810190,165500,0,0,0,0,1,2,251,13,0,2020-10-04T14:16:30
1601810193,165500,0,0,0,0,1,2,9,13,0,2020-10-04T14:16:33
1601810196,165500,0,0,0,0,1,2,23,13,0,2020-10-04T14:16:36
1601810199,165500,0,0,0,0,1,2,37,13,0,2020-10-04T14:16:39
1601810202,165500,0,0,0,0,1,2,51,13,0,2020-10-04T14:16:42
1601810205,280500,0,0,0,0,1,2,65,13,0,2020-10-04T14:16:45
1601810208,280500,0,0,0,0,1,2,79,13,0,2020-10-04T14:16:48
1601810211,280500,0,0,0,0,1,2,93,13,0,2020-10-04T14:16:51
1601810214,280500,0,0,0,0,1,2,107,13,0,2020-10-04T14:16:54
1601810217,280500,0,0,0,0,1,2,121,13,0,2020-10-04T14:16:57
1601810220,280500,0,0,0,0,1,2,135,13,0,2020-10-04T14:17:00
1601810223,280500,0,0,0,0,1,2,149,13,0,2020-10-04T14:17:03
1601810226,280500,0,0,0,0,1,2,163,13,0,2020-10-04T14:17:06
1601810229,280500,0,0,0,0,1,2,177,13,0,2020-10-04T14:17:09
1601810232,280500,0,0,0,0,1,2,191,13,0,2020-10-04T14:17:12
1601810235,409500,0,0,0,0,1,2,205,13,0,2020-10-04T14:17:15
1601810238,409500,0,0,0,0,1,2,219,13,0,2020-10-04T14:17:18
1601810241,409500,0,0,0,0,1,2,233,13,0,2020-10-04T14:17:21
1601810244,409500,0,0,0,0,1,2,247,13,0,2020-10-04T14:17:24
1601810247,409500,0,0,0,0,1,2,5,13,0,2020-10-04T14:17:27
1601810250,409500,0,0,0,0,1,2,19,13,0,2020-10-04T14:17:30
1601810253,409500,0,0,0,0,1,2,33,13,0,2020-10-04T14:17:33
1601810256,409500,0,0,0,0,1,2,47,13,0,2020-10-04T14:17:36
1601810259,409500,0,0,0,0,1,2,61,13,0,2020-10-04T14:17:39
1601810262,409500,0,0,0,0,1,2,75,13,0,2020-10-04T14:17:42
1601810265,536500,0,0,0,0,1,2,89,13,0,2020-10-04T14:17:45
1601810268,536500,0,0,0,0,1,2,103,13,0,2020-10-04T14:17:48
1601810271,536500,0,0,0,0,1,2,117,13,0,2020-10-04T14:17:51
1601810274,536500,0,0,0,0,1,2,131,13,0,2020-10-04T14:17:54
1601810277,536500,0,0,0,0,1,2,145,13,0,2020-10-04T14:17:57
1601810280,536500,0,0,0,0,1,2,159,13,0,2020-10-04T14:18:00
1601810283,536500,0,0,0,0,1,2,173,13,0,2020-10-04T14:18:03
1601810286,536500,0,0,0,0,1,2,187,13,0,2020-10-04T14:18:06
1601810289,536500,0,0,0,0,1,2,201,13,0,2020-10-04T14:18:09
1601810292,536500,0,0,0,0,1,2,215,13,0,2020-10-04T14:18:12
1601810295,536500,0,0,0,0,1,2,229,13,0,2020-10-04T14:18:15
1601810298,660500,0,0,0,0,1,2,243,13,0,2020-10-04T14:18:18
1601810301,660500,0,0,0,0,1,2,1,13,0,2020-10-04T14:18:21
1601810304,660500,0,0,0,0,1,2,15,13,0,2020-10-04T14:18:24
1601810307,660500,0,0,0,0,1,2,29,13,0,2020-10-04T14:18:27
1601810310,660500,0,0,0,0,1,2,43,13,0,2020-10-04T14:18:30
1601810313,660500,0,0,0,0,1,2,57,13,0,2020-10-04T14:18:33
1601810316,660500,0,0,0,0,1,2,71,13,0,2020-10-04T14:18:36
1601810319,660500,0,0,0,0,1,2,85,13,0,2020-10-04T14:18:39
1601810322,660500,0,0,0,0,1,2,99,13,0,2020-10-04T14:18:42
1601810325,660500,0,0,0,0,1,2,113,13,0,2020-10-04T14:18:45
1601810328,785500,0,0,0,0,1,2,127,13,0,2020-10-04T14:18:48
1601810331,785500,0,0,0,0,1,2,141,13,0,2020-10-04T14:18:51
1601810334,785500,0,0,0,0,1,2,155,13,0,2020-10-04T14:18:54
1601810337,785500,0,0,0,0,1,2,169,13,0,2020-10-04T14:18:57
1601810340,785500,0,0,0,0,1,2,183,13,0,2020-10-04T14:19:00
1601810343,785500,0,0,0,0,1,2,197,13,0,2020-10-04T14:19:03
1601810346,785500,0,0,0,0,1,2,211,13,0,2020-10-04T14:19:06
1601810349,785500,0,0,0,0,1,2,225,13,0,2020-10-04T14:19:09
1601810352,785500,0,0,0,0,1,2,239,13,0,2020-10-04T14:19:12
1601810355,785500,0,0,0,0,1,2,253,13,0,2020-10-04T14:19:15
1601810358,911500,0,0,0,0,1,2,11,13,0,2020-10-04T14:19:18
1601810361,911500,0,0,0,0,1,2,25,13,0,2020-10-04T14:19:21
1601810364,911500,0,0,0,0,1,2,39,13,0,2020-10-04T14:19:24
1601810367,911500,0,0,0,0,1,2,53,13,0,2020-10-04T14:19:27
1601810370,911500,0,0,0,0,1,2,67,13,0,2020-10-04T14:19:30
1601810373,911500,0,0,0,0,1,2,81,13,0,2020-10-04T14:19:33
1601810376,911500,0,0,0,0,1,2,95,13,0,2020-10-04T14:19:36
1601810379,911500,0,0,0,0,1,2,109,13,0,2020-10-04T14:19:39
1601810382,911500,0,0,0,0,1,2,123,13,0,2020-10-04T14:19:42
1601810385,911500,0,0,0,0,1,2,137,13,0,2020-10-04T14:19:45
1601810389,39500,0,0,0,0,1,2,151,13,0,2020-10-04T14:19:49
1601810392,39500,0,0,0,0,1,2,165,13,0,2020-10-04T14:19:52
1601810395,39500,0,0,0,0,1,2,179,13,0,2020-10-04T14:19:55
1601810398,39500,0,0,0,0,1,2,193,13,0,2020-10-04T14:19:58
1601810401,39500,0,0,0,0,1,2,207,13,0,2020-10-04T14:20:01
1601810404,39500,0,0,0,0,1,2,221,13,0,2020-10-04T14:20:04
1601810407,39500,0,0,0,0,1,2,235,13,0,2020-10-04T14:20:07
1601810410,39500,0,0,0,0,1,2,249,13,0,2020-10-04T14:20:10
1601810413,39500,0,0,0,0,1,2,7,13,0,2020-10-04T14:20:13
1601810416,39500,0,0,0,0,1,2,21,13,0,2020-10-04T14:20:16
1601810419,39500,0,0,0,0,1,2,35,13,0,2020-10-04T14:20:19
1601810422,168500,0,0,0,0,1,2,49,13,0,2020-10-04T14:20:22
1601810425,168500,0,0,0,0,1,2,63,13,0,2020-10-04T14:20:25
1601810428,168500,0,0,0,0,1,2,77,13,0,2020-10-04T14:20:28
1601810431,168500,0,0,0,0,1,2,91,13,0,2020-10-04T14:20:31
1601810434,168500,0,0,0,0,1,2,105,13,0,2020-10-04T14:20:34
1601810437,168500,0,0,0,0,1,2,119,13,0,2020-10-04T14:20:37
1601810440,168500,0,0,0,0,1,2,133,13,0,2020-10-04T14:20:40
1601810443,168500,0,0,0,0,1,2,147,13,0,2020-10-04T14:20:43
1601810446,168500,0,0,0,0,1,2,161,13,0,2020-10-04T14:20:46
1601810449,168500,0,0,0,0,1,2,175,13,0,2020-10-04T14:20:49
1601810452,295500,0,0,0,0,1,2,189,13,0,2020-10-04T14:20:52
1601810455,295500,0,0,0,0,1,2,203,13,0,2020-10-04T14:20:55
1601810458,295500,0,0,0,0,1,2,217,13,0,2020-10-04T14:20:58
1601810461,295500,0,0,0,0,1,2,231,13,0,2020-10-04T14:21:01
1601810464,295500,0,0,0,0,1,2,245,13,0,2020-10-04T14:21:04
1601810467,295500,0,0,0,0,1,2,3,13,0,2020-10-04T14:21:07
1601810470,295500,0,0,0,0,1,2,17,13,0,2020-10-04T14:21:10
1601810473,295500,0,0,0,0,1,2,31,13,0,2020-10-04T14:21:13
1601810476,295500,0,0,0,0,1,2,45,13,0,2020-10-04T14:21:16
1601810479,295500,0,0,0,0,1,2,59,13,0,2020-10-04T14:21:19
1601810482,421500,0,0,0,0,1,2,73,13,0,2020-10-04T14:21:22
1601810485,421500,0,0,0,0,1,2,87,13,0,2020-10-04T14:21:25
1601810488,421500,0,0,0,0,1,2,101,13,0,2020-10-04T14:21:28
1601810491,421500,0,0,0,0,1,2,115,13,0,2020-10-04T14:21:31
1601810494,421500,0,0,0,0,1,2,129,13,0,2020-10-04T14:21:34
1601810497,421500,0,0,0,0,1,2,143,13,0,2020-10-04T14:21:37
1601810500,421500,0,0,0,0,1,2,157,13,0,2020-10-04T14:21:40
1601810503,421500,0,0,0,0,1,2,171,13,0,2020-10-04T14:21:43
1601810506,421500,0,0,0,0,1,2,185,13,0,2020-10-04T14:21:46
1601810509,421500,0,0,0,0,1,2,199,13,0,2020-10-04T14:21:49
1601810512,421500,0,0,0,0,1,2,213,13,0,2020-10-04T14:21:52
1601810515,546500,0,0,0,0,1,2,227,13,0,2020-10-04T14:21:55
1601810518,546500,0,0,0,0,1,2,241,13,0,2020-10-04T14:21:58
1601810521,546500,0,0,0,0,1,2,255,13,0,2020-10-04T14:22:01
1601810524,546500,0,0,0,0,1,2,13,13,0,2020-10-04T14:22:04
1601810527,546500,0,0,0,0,1,2,27,13,0,2020-10-04T14:22:07
1601810530,546500,0,0,0,0,1,2,41,13,0,2020-10-04T14:22:10
1601810533,546500,0,0,0,0,1,2,55,13,0,2020-10-04T14:22:13
1601810539,546500,0,0,0,0,1,2,83,13,0,2020-10-04T14:22:19
1601810542,546500,0,0,0,0,1,2,97,13,0,2020-10-04T14:22:22
1601810545,674500,0,0,0,0,1,2,111,13,0,2020-10-04T14:22:25
1601810548,674500,0,0,0,0,1,2,125,13,0,2020-10-04T14:22:28
1601810551,674500,0,0,0,0,1,2,139,13,0,2020-10-04T14:22:31
1601810554,674500,0,0,0,0,1,2,153,13,0,2020-10-04T14:22:34
1601810557,674500,0,0,0,0,1,2,167,13,0,2020-10-04T14:22:37
1601810560,674500,0,0,0,0,1,2,181,13,0,2020-10-04T14:22:40
1601810563,674500,0,0,0,0,1,2,195,13,0,2020-10-04T14:22:43
1601810566,674500,0,0,0,0,1,2,209,13,0,2020-10-04T14:22:46
1601810569,674500,0,0,0,0,1,2,223,13,0,2020-10-04T14:22:49
1601810572,674500,0,0,0,0,1,2,237,13,0,2020-10-04T14:22:52
1601810575,804500,0,0,0,0,1,2,251,13,0,2020-10-04T14:22:55
1601810578,804500,0,0,0,0,1,2,9,13,0,2020-10-04T14:22:58
1601810581,804500,0,0,0,0,1,2,23,13,0,2020-10-04T14:23:01
1601810584,804500,0,0,0,0,1,2,37,13,0,2020-10-04T14:23:04
1601810587,804500,0,0,0,0,1,2,51,13,0,2020-10-04T14:23:07
1601810590,804500,0,0,0,0,1,2,65,13,0,2020-10-04T14:23:10
1601810593,804500,0,0,0,0,1,2,79,13,0,2020-10-04T14:23:13
1601810596,804500,0,0,0,0,1,2,93,13,0,2020-10-04T14:23:16
1601810599,804500,0,0,0,0,1,2,107,13,0,2020-10-04T14:23:19
1601810602,804500,0,0,0,0,1,2,121,13,0,2020-10-04T14:23:22
1601810605,929500,0,0,0,0,1,2,135,13,0,2020-10-04T14:23:25
1601810608,929500,0,0,0,0,1,2,149,13,0,2020-10-04T14:23:28
1601810611,929500,0,0,0,0,1,2,163,13,0,2020-10-04T14:23:31
1601810614,929500,0,0,0,0,1,2,177,13,0,2020-10-04T14:23:34
1601810617,929500,0,0,0,0,1,2,191,13,0,2020-10-04T14:23:37
1601810620,929500,0,0,0,0,1,2,205,13,0,2020-10-04T14:23:40
1601810623,929500,0,0,0,0,1,2,219,13,0,2020-10-04T14:23:43
1601810626,929500,0,0,0,0,1,2,233,13,0,2020-10-04T14:23:46
1601810629,929500,0,0,0,0,1,2,247,13,0,2020-10-04T14:23:49
1601810632,929500,0,0,0,0,1,2,5,13,0,2020-10-04T14:23:52
1601810635,929500,0,0,0,0,1,2,19,13,0,2020-10-04T14:23:55
1601810639,55500,0,0,0,0,1,2,33,13,0,2020-10-04T14:23:59
1601810642,55500,0,0,0,0,1,2,47,13,0,2020-10-04T14:24:02
1601810645,55500,0,0,0,0,1,2,61,13,0,2020-10-04T14:24:05
1601810648,55500,0,0,0,0,1,2,75,13,0,2020-10-04T14:24:08
1601810651,55500,0,0,0,0,1,2,89,13,0,2020-10-04T14:24:11
1601810654,55500,0,0,0,0,1,2,103,13,0,2020-10-04T14:24:14
1601810657,55500,0,0,0,0,1,2,117,13,0,2020-10-04T14:24:17
1601810660,55500,0,0,0,0,1,2,131,13,0,2020-10-04T14:24:20
1601810663,55500,0,0,0,0,1,2,145,13,0,2020-10-04T14:24:23
1601810666,55500,0,0,0,0,1,2,159,13,0,2020-10-04T14:24:26
1601810669,182500,0,0,0,0,1,2,173,13,0,2020-10-04T14:24:29
1601810672,182500,0,0,0,0,1,2,187,13,0,2020-10-04T14:24:32
1601810675,182500,0,0,0,0,1,2,201,13,0,2020-10-04T14:24:35
1601810678,182500,0,0,0,0,1,2,215,13,0,2020-10-04T14:24:38
1601810681,182500,0,0,0,0,1,2,229,13,0,2020-10-04T14:24:41
1601810684,182500,0,0,0,0,1,2,243,13,0,2020-10-04T14:24:44
1601810687,182500,0,0,0,0,1,2,1,13,0,2020-10-04T14:24:47
1601810690,182500,0,0,0,0,1,2,15,13,0,2020-10-04T14:24:50
1601810693,182500,0,0,0,0,1,2,29,13,0,2020-10-04T14:24:53
1601810696,182500,0,0,0,0,1,2,43,13,0,2020-10-04T14:24:56
1601810699,308500,0,0,0,0,1,2,57,13,0,2020-10-04T14:24:59
1601810702,308500,0,0,0,0,1,2,71,13,0,2020-10-04T14:25:02
1601810705,308500,0,0,0,0,1,2,85,13,0,2020-10-04T14:25:05
1601810708,308500,0,0,0,0,1,2,99,13,0,2020-10-04T14:25:08
1601810711,308500,0,0,0,0,1,2,113,13,0,2020-10-04T14:25:11
1601810714,308500,0,0,0,0,1,2,127,13,0,2020-10-04T14:25:14
1601810717,308500,0,0,0,0,1,2,141,13,0,2020-10-04T14:25:17
1601810720,308500,0,0,0,0,1,2,155,13,0,2020-10-04T14:25:20
1601810723,308500,0,0,0,0,1,2,169,13,0,2020-10-04T14:25:23
1601810726,308500,0,0,0,0,1,2,183,13,0,2020-10-04T14:25:26
1601810729,308500,0,0,0,0,1,2,197,13,0,2020-10-04T14:25:29
1601810732,434500,0,0,0,0,1,2,211,13,0,2020-10-04T14:25:32
1601810735,434500,0,0,0,0,1,2,225,13,0,2020-10-04T14:25:35
1601810738,434500,0,0,0,0,1,2,239,13,0,2020-10-04T14:25:38
1601810741,434500,0,0,0,0,1,2,253,13,0,2020-10-04T14:25:41
1601810744,434500,0,0,0,0,1,2,11,13,0,2020-10-04T14:25:44
1601810747,434500,0,0,0,0,1,2,25,13,0,2020-10-04T14:25:47
1601810750,434500,0,0,0,0,1,2,39,13,0,2020-10-04T14:25:50
